timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,user_count,user_count_bin,target_enc_content_id,is_part5,part5_cumsum,sum_ans
195552036,2146672950,2584,0,143,3,1.0,34000.0,True,2584,3,4,136 144 162 38,-1,,209,2,0.6971990915972748,0,42,102.0
195552036,2146672950,2585,0,143,0,1.0,34000.0,True,2584,0,4,136 144 162 38,-1,,210,2,0.6775170325510976,0,42,103.0
195552036,2146672950,2586,0,143,1,0.0,34000.0,True,2584,3,4,161 144 162 38,-1,,211,2,0.23751891074130105,0,42,103.0
195649738,2146672950,2819,0,144,0,1.0,30000.0,True,2818,0,4,136 120 162 38,-1,,212,2,0.6301903114186851,0,42,104.0
195649738,2146672950,2818,0,144,1,1.0,30000.0,True,2818,1,4,74 120 162 38,-1,,213,2,0.8205017301038062,0,42,105.0
195649738,2146672950,2820,0,144,1,1.0,30000.0,True,2818,1,4,157 120 162 38,-1,,214,2,0.7785467128027682,0,42,106.0
195774066,2146672950,3139,0,145,0,1.0,3666.0,True,3138,0,4,113 67 92,-1,,215,2,0.47701149425287354,0,42,107.0
195774066,2146672950,3138,0,145,1,0.0,3666.0,True,3138,2,4,106 67 92,-1,,216,2,0.8333333333333334,0,42,107.0
195774066,2146672950,3140,0,145,3,0.0,3666.0,True,3138,0,4,157 67 92,-1,,217,2,0.23218390804597702,0,42,107.0
195856829,2146672950,10689,0,146,3,1.0,27666.0,True,10689,3,4,74 120 81,-1,,218,2,0.9821162444113264,0,42,108.0
195856829,2146672950,10691,0,146,0,1.0,27666.0,True,10689,0,4,157 120 81,-1,,219,2,0.9687034277198212,0,42,109.0
195856829,2146672950,10690,0,146,2,1.0,27666.0,True,10689,2,4,136 120 81,-1,,220,2,0.6423248882265276,0,42,110.0
195940636,2146672950,3033,0,147,1,1.0,4333.0,True,3033,1,4,136 67 81,-1,,221,2,0.8266494178525227,0,42,111.0
195940636,2146672950,3034,0,147,3,1.0,4333.0,True,3033,3,4,113 67 81,-1,,222,2,0.5899094437257438,0,42,112.0
195940636,2146672950,3035,0,147,2,0.0,4333.0,True,3033,0,4,136 67 81,-1,,223,2,0.29328165374677,0,42,112.0
196170608,2146672950,6834,0,148,0,1.0,6333.0,True,6833,0,6,179 162,-1,,224,2,0.789795918367347,0,42,113.0
196170608,2146672950,6833,0,148,1,0.0,6333.0,True,6833,0,6,147 162,-1,,225,2,0.610204081632653,0,42,113.0
196170608,2146672950,6836,0,148,3,1.0,6333.0,True,6833,3,6,27 162,-1,,226,2,0.7865397688647179,0,42,114.0
196170608,2146672950,6835,0,148,2,1.0,6333.0,True,6833,2,6,173 162,-1,,227,2,0.8972789115646258,0,42,115.0
196379366,2146672950,10283,0,149,0,0.0,40250.0,True,10280,2,6,58,-1,,228,2,0.23295454545454544,0,42,115.0
196379366,2146672950,10281,0,149,3,0.0,40250.0,True,10280,2,6,27,-1,,229,2,0.4863636363636364,0,42,115.0
196379366,2146672950,10282,0,149,0,1.0,40250.0,True,10280,0,6,96,-1,,230,2,0.8431818181818181,0,42,116.0
196379366,2146672950,10280,0,149,1,0.0,40250.0,True,10280,0,6,147,-1,,231,2,0.6363636363636364,0,42,116.0
196588905,2146672950,10040,0,150,1,1.0,37250.0,True,10038,1,6,53,-1,,232,2,0.5793269230769231,0,42,117.0
196588905,2146672950,10039,0,150,0,1.0,37250.0,True,10038,0,6,28,-1,,233,2,0.65625,0,42,118.0
196588905,2146672950,10038,0,150,1,0.0,37250.0,True,10038,2,6,89,-1,,234,2,0.4675480769230769,0,42,118.0
196588905,2146672950,10041,0,150,3,0.0,37250.0,True,10038,0,6,27,-1,,235,2,0.3125,0,42,118.0
196732247,2146672950,10077,0,151,1,1.0,38250.0,True,10074,1,6,27,-1,,236,2,0.7980295566502463,0,42,119.0
196732247,2146672950,10076,0,151,1,0.0,38250.0,True,10074,2,6,53,-1,,237,2,0.7506631299734748,0,42,119.0
196732247,2146672950,10074,0,151,3,1.0,38250.0,True,10074,3,6,44,-1,,238,2,0.5647727272727273,0,42,120.0
196732247,2146672950,10075,0,151,3,1.0,38250.0,True,10074,3,6,44,-1,,239,2,0.34356060606060607,0,42,121.0
291438249,2146672950,10228,0,154,2,0.0,26000.0,True,10228,0,6,79,-1,,240,2,0.34383561643835614,0,42,121.0
291438249,2146672950,10229,0,154,3,1.0,26000.0,True,10228,3,6,151,-1,,241,2,0.6315068493150685,0,42,122.0
291438249,2146672950,10230,0,154,2,1.0,26000.0,True,10228,2,6,27,-1,,242,2,0.5506849315068493,0,42,123.0
291438249,2146672950,10231,0,154,0,1.0,26000.0,True,10228,0,6,1,-1,,243,2,0.7972602739726027,0,42,124.0
291660640,2146672950,6587,0,155,3,1.0,28500.0,True,6585,3,6,27 162,-1,,244,2,0.3961274707543364,0,42,125.0
291660640,2146672950,6586,0,155,0,1.0,28500.0,True,6585,0,6,8 162,-1,,245,2,0.5,0,42,126.0
291660640,2146672950,6588,0,155,2,0.0,28500.0,True,6585,1,6,89 162,-1,,246,2,0.8728813559322034,0,42,126.0
291660640,2146672950,6585,0,155,2,1.0,28500.0,True,6585,2,6,60 162,-1,,247,2,0.7050040355125101,0,42,127.0
291859930,2146672950,10212,0,156,2,0.0,48250.0,True,10212,1,6,27,-1,,248,2,0.7602339181286549,0,42,127.0
291859930,2146672950,10215,0,156,1,1.0,48250.0,True,10212,1,6,7,-1,,249,2,0.6978557504873294,0,42,128.0
291859930,2146672950,10214,0,156,0,1.0,48250.0,True,10212,0,6,55,-1,,250,2,0.8830409356725146,0,42,129.0
291859930,2146672950,10213,0,156,0,1.0,48250.0,True,10212,0,6,8,-1,,251,2,0.7017543859649122,0,42,130.0
292097808,2146672950,10022,0,157,0,0.0,42000.0,True,10021,3,6,27,-1,,252,2,0.3780313837375178,0,42,130.0
292097808,2146672950,10024,0,157,1,1.0,42000.0,True,10021,1,6,73,-1,,253,2,0.7817403708987162,0,42,131.0
292097808,2146672950,10021,0,157,2,1.0,42000.0,True,10021,2,6,54,-1,,254,2,0.7788873038516405,0,42,132.0
292097808,2146672950,10023,0,157,0,0.0,42000.0,True,10021,2,6,151,-1,,255,2,0.644793152639087,0,42,132.0
292170335,2146672950,4966,0,153,0,0.0,48000.0,True,4966,2,5,85,-1,,256,2,0.2519407198306281,1,43,132.0
292209091,2146672950,8986,0,158,0,1.0,34000.0,True,8986,0,5,73,-1,,257,2,0.1859375,1,44,133.0
292257391,2146672950,4074,0,159,1,0.0,17000.0,True,4074,3,5,179,-1,,258,2,0.6047968885047537,1,45,133.0
292299620,2146672950,5038,0,160,0,1.0,29000.0,True,5038,0,5,151,-1,,259,2,0.5588976945244957,1,46,134.0
292350433,2146672950,4417,0,161,0,1.0,29000.0,True,4417,0,5,44,-1,,260,2,0.5015811238141571,1,47,135.0
292401427,2146672950,8646,0,162,3,1.0,35000.0,True,8646,3,5,31,-1,,261,2,0.4850597609561753,1,48,136.0
292444321,2146672950,4039,0,163,2,1.0,38000.0,True,4039,2,5,44,-1,,262,2,0.5466503517895381,1,49,137.0
292467031,2146672950,3857,0,164,1,1.0,34000.0,True,3857,1,5,132,-1,,263,2,0.450383631713555,1,50,138.0
292494127,2146672950,6013,0,165,0,1.0,15000.0,True,6013,0,5,147,-1,,264,2,0.7580144777662875,1,51,139.0
292515768,2146672950,5616,0,166,0,0.0,23000.0,True,5616,1,5,15,-1,,265,2,0.41840937896070973,1,52,139.0
292553518,2146672950,8724,0,167,0,0.0,10000.0,True,8724,3,5,174,-1,,266,2,0.5094614264919942,1,53,139.0
292599546,2146672950,4190,0,168,1,0.0,18000.0,True,4190,3,5,133,-1,,267,2,0.4106483921982077,1,54,139.0
292637954,2146672950,4998,0,169,2,0.0,23000.0,True,4998,1,5,26,-1,,268,2,0.2815474362910654,1,55,139.0
292690350,2146672950,5703,0,170,0,0.0,13000.0,True,5703,3,5,33,-1,,269,2,0.3638634471273938,1,56,139.0
292734550,2146672950,6659,0,171,2,0.0,32000.0,True,6659,3,5,53,-1,,270,2,0.2786296900489396,1,57,139.0
293444382,2146672950,1239,0,172,3,0.0,26000.0,True,1239,0,2,69 2 88 38 102,-1,,271,2,0.7491733585262164,0,57,139.0
293560879,2146672950,1882,0,173,3,1.0,17000.0,False,1880,3,3,161 81 92,-1,,272,2,0.6087378640776699,0,57,140.0
293560879,2146672950,1881,0,173,1,0.0,17000.0,False,1880,0,3,82 81 92,-1,,273,2,0.5786407766990291,0,57,140.0
293560879,2146672950,1880,0,173,0,1.0,17000.0,False,1880,0,3,136 81 92,-1,,274,2,0.7970873786407767,0,57,141.0
293821160,2146672950,3937,1,174,-1,,,False,-1,-1,6,,1345,concept,275,2,0.7973856209150327,0,57,
294090929,2146672950,31613,1,175,-1,,,False,-1,-1,3,,1799,concept,276,2,,0,57,
294199989,2146672950,2174,0,176,1,1.0,23667.0,False,2174,1,3,74 92 102,-1,,277,2,0.94,0,57,142.0
294199989,2146672950,2176,0,176,0,0.0,23667.0,False,2174,3,3,113 92 102,-1,,278,2,0.38596491228070173,0,57,142.0
294199989,2146672950,2175,0,176,0,0.0,23667.0,False,2174,3,3,82 162 92 102,-1,,279,2,0.6608116293155664,0,57,142.0
294339828,2146672950,2499,0,177,0,1.0,27333.0,True,2497,0,3,136 38 81,-1,,280,2,0.5004061738424046,0,57,143.0
294339828,2146672950,2498,0,177,1,0.0,27333.0,True,2497,3,3,136 38 81,-1,,281,2,0.6168831168831169,0,57,143.0
294339828,2146672950,2497,0,177,2,0.0,27333.0,True,2497,3,3,74 38 81,-1,,282,2,0.4272948822095857,0,57,143.0
367415605,2146672950,20843,1,178,-1,,,False,-1,-1,3,,1799,solving question,283,2,,0,57,
367790139,2146672950,5836,0,179,3,1.0,34000.0,True,5836,3,5,14,-1,,284,2,0.5,1,58,144.0
367839411,2146672950,5250,0,180,2,0.0,23000.0,True,5250,3,5,170,-1,,285,2,0.5143530419880035,1,59,144.0
367877365,2146672950,6435,0,181,3,0.0,29000.0,True,6435,2,5,28,-1,,286,2,0.27244011581995264,1,60,144.0
367907011,2146672950,5696,0,182,2,1.0,20000.0,True,5696,2,5,43,-1,,287,2,0.6290877796901894,1,61,145.0
367949564,2146672950,3642,0,183,2,1.0,19000.0,True,3642,2,5,49,-1,,288,2,0.49019607843137253,1,62,146.0
367980476,2146672950,6128,0,184,1,1.0,33000.0,True,6128,1,5,48,-1,,289,2,0.6627680311890838,1,63,147.0
368026811,2146672950,8750,0,185,0,0.0,21000.0,True,8750,1,5,65,-1,,290,2,0.32150101419878296,1,64,147.0
368093505,2146672950,4975,0,186,2,1.0,32000.0,True,4975,2,5,179,-1,,291,2,0.5612505316886431,1,65,148.0
368129037,2146672950,9169,0,187,3,1.0,49000.0,True,9169,3,5,1,-1,,292,2,0.28771384136858474,1,66,149.0
368187542,2146672950,8468,0,188,1,0.0,21000.0,True,8468,0,5,128,-1,,293,2,0.6226837060702876,1,67,149.0
368233683,2146672950,8460,0,189,0,1.0,42000.0,True,8460,0,5,128,-1,,294,2,0.6846846846846847,1,68,150.0
368300302,2146672950,11464,0,190,2,0.0,29000.0,True,11464,3,5,166,-1,,295,2,0.5047619047619047,1,69,150.0
368336489,2146672950,11697,0,191,3,0.0,47000.0,True,11697,1,5,180,-1,,296,2,0.7432762836185819,1,70,150.0
368399806,2146672950,5596,0,192,2,0.0,16000.0,True,5596,1,5,147,-1,,297,2,0.4535637149028078,1,71,150.0
368448404,2146672950,11337,0,193,2,0.0,48000.0,True,11337,1,5,85,-1,,298,2,0.371900826446281,1,72,150.0
368577426,2146672950,2336,0,194,1,1.0,31000.0,True,2335,1,3,161 92 102,-1,,299,2,0.22735042735042735,0,72,151.0
368577426,2146672950,2337,0,194,3,1.0,31000.0,True,2335,3,3,157 92 102,-1,,300,2,0.6128205128205129,0,72,152.0
368577426,2146672950,2335,0,194,2,0.0,31000.0,True,2335,0,3,106 92 102,-1,,301,2,0.711965811965812,0,72,152.0
368687260,2146672950,2148,0,195,2,0.0,6333.0,True,2147,1,3,74 38 81,-1,,302,2,0.7510729613733905,0,72,152.0
368687260,2146672950,2147,0,195,3,0.0,6333.0,True,2147,0,3,106 38 81,-1,,303,2,0.5272206303724928,0,72,152.0
368687260,2146672950,2149,0,195,1,0.0,6333.0,True,2147,0,3,136 38 81,-1,,304,2,0.5630372492836676,0,72,152.0
368815484,2146672950,1546,0,196,0,0.0,4333.0,True,1544,1,3,82 81 92,-1,,305,2,0.5108481262327417,0,72,152.0
368815484,2146672950,1544,0,196,0,0.0,4333.0,True,1544,2,3,74 81 92,-1,,306,2,0.6646942800788954,0,72,152.0
368815484,2146672950,1545,0,196,1,0.0,4333.0,True,1544,3,3,74 81 92,-1,,307,2,0.5266272189349113,0,72,152.0
368924642,2146672950,1796,0,197,3,1.0,6666.0,True,1796,3,3,74 92 29,-1,,308,2,0.618366129994037,0,72,153.0
368924642,2146672950,1797,0,197,3,1.0,6666.0,True,1796,3,3,82 92 29,-1,,309,2,0.8726190476190476,0,72,154.0
368924642,2146672950,1798,0,197,1,1.0,6666.0,True,1796,1,3,136 162 92 29,-1,,310,2,0.4815695600475624,0,72,155.0
369039138,2146672950,1913,0,198,0,0.0,28666.0,True,1913,3,3,106 38 29,-1,,311,2,0.6713450292397661,0,72,155.0
369039138,2146672950,1914,0,198,1,1.0,28666.0,True,1913,1,3,74 38 29,-1,,312,2,0.7147866744593805,0,72,156.0
369039138,2146672950,1915,0,198,0,1.0,28666.0,True,1913,0,3,157 38 29,-1,,313,2,0.8275862068965517,0,72,157.0
373134381,2146672950,8468,0,152,0,1.0,33333.0,True,8468,0,5,128,-1,,314,2,0.6226837060702876,1,73,158.0
373159708,2146672950,9811,0,200,0,1.0,27000.0,True,9811,0,5,73,-1,,315,2,0.45147679324894513,1,74,159.0
373176866,2146672950,9476,0,201,2,1.0,16000.0,True,9476,2,5,23,-1,,316,2,0.6021220159151194,1,75,160.0
373235259,2146672950,6479,0,202,3,1.0,7000.0,True,6479,3,5,173,-1,,317,3,0.6749585406301825,1,76,161.0
373289495,2146672950,8733,0,203,2,1.0,50000.0,True,8733,2,5,181,-1,,318,3,0.37755102040816324,1,77,162.0
373430373,2146672950,1793,0,199,0,1.0,39000.0,True,1793,0,3,74 38 81,-1,,319,3,0.911522633744856,0,77,163.0
373430373,2146672950,1795,0,199,2,1.0,39000.0,True,1793,2,3,157 38 81,-1,,320,3,0.7633744855967078,0,77,164.0
373430373,2146672950,1794,0,199,1,1.0,39000.0,True,1793,1,3,82 38 81,-1,,321,3,0.7448559670781894,0,77,165.0
373495778,2146672950,1471,0,204,3,1.0,1666.0,True,1469,3,3,82 38 102,-1,,322,3,0.8132678132678133,0,77,166.0
373495778,2146672950,1470,0,204,2,1.0,1666.0,True,1469,2,3,74 38 102,-1,,323,3,0.8230958230958231,0,77,167.0
373495778,2146672950,1469,0,204,1,1.0,1666.0,True,1469,1,3,106 38 102,-1,,324,3,0.9385749385749386,0,77,168.0
373617466,2146672950,1676,0,205,2,1.0,5666.0,True,1676,2,3,82 38 102,-1,,325,3,0.8975903614457831,0,77,169.0
373617466,2146672950,1678,0,205,0,0.0,5666.0,True,1676,1,3,82 162 38 102,-1,,326,3,0.7951807228915663,0,77,169.0
373617466,2146672950,1677,0,205,3,1.0,5666.0,True,1676,3,3,136 38 102,-1,,327,3,0.6566265060240963,0,77,170.0
373734463,2146672950,2343,0,206,3,1.0,5666.0,True,2341,3,3,161 38 102,-1,,328,3,0.4670558798999166,0,77,171.0
373734463,2146672950,2342,0,206,1,1.0,5666.0,True,2341,1,3,157 38 102,-1,,329,3,0.8480801335559266,0,77,172.0
373734463,2146672950,2341,0,206,2,1.0,5666.0,True,2341,2,3,82 38 102,-1,,330,3,0.4987489574645538,0,77,173.0
373850956,2146672950,11737,0,207,1,0.0,6666.0,True,11736,3,3,161 92 29,-1,,331,3,0.5364238410596026,0,77,173.0
373850956,2146672950,11738,0,207,0,1.0,6666.0,True,11736,0,3,136 92 29,-1,,332,3,0.9337748344370861,0,77,174.0
373850956,2146672950,11736,0,207,2,1.0,6666.0,True,11736,2,3,106 92 29,-1,,333,3,0.7814569536423841,0,77,175.0
373950488,2146672950,1455,0,208,0,1.0,7333.0,True,1454,0,3,136 162 92 29,-1,,334,3,0.7893772893772893,0,77,176.0
373950488,2146672950,1454,0,208,1,1.0,7333.0,True,1454,1,3,136 92 29,-1,,335,3,0.7678244972577697,0,77,177.0
373950488,2146672950,1456,0,208,3,1.0,7333.0,True,1454,3,3,82 92 29,-1,,336,3,0.923217550274223,0,77,178.0
374072703,2146672950,1479,0,209,0,1.0,6333.0,True,1478,0,3,74 38 102,-1,,337,3,0.8164400494437577,0,77,179.0
374072703,2146672950,1478,0,209,2,1.0,6333.0,True,1478,2,3,74 38 102,-1,,338,3,0.695920889987639,0,77,180.0
374072703,2146672950,1480,0,209,0,1.0,6333.0,True,1478,0,3,82 38 102,-1,,339,3,0.48702101359703337,0,77,181.0
374185148,2146672950,2123,0,210,1,1.0,7000.0,True,2123,1,3,74 81 92,-1,,340,3,0.7149220489977728,0,77,182.0
374185148,2146672950,2125,0,210,2,1.0,7000.0,True,2123,2,3,82 81 92,-1,,341,3,0.888641425389755,0,77,183.0
374185148,2146672950,2124,0,210,2,0.0,7000.0,True,2123,0,3,136 81 92,-1,,342,3,0.6904231625835189,0,77,183.0
374255707,2146672950,2183,0,211,1,1.0,31333.0,True,2182,1,3,136 92 29,-1,,343,3,0.8323076923076923,0,77,184.0
374255707,2146672950,2184,0,211,0,1.0,31333.0,True,2182,0,3,82 92 29,-1,,344,3,0.8894009216589862,0,77,185.0
374255707,2146672950,2182,0,211,2,1.0,31333.0,True,2182,2,3,113 92 29,-1,,345,3,0.6440677966101694,0,77,186.0
411190676,2146672950,1998,0,212,3,1.0,4666.0,True,1997,3,3,113 81 92,-1,,346,3,0.6070234113712375,0,77,187.0
411190676,2146672950,1997,0,212,3,1.0,4666.0,True,1997,3,3,74 81 92,-1,,347,3,0.5501672240802675,0,77,188.0
411190676,2146672950,1999,0,212,1,1.0,4666.0,True,1997,1,3,136 81 92,-1,,348,3,0.6220735785953178,0,77,189.0
447400324,2146672950,2419,0,214,2,0.0,3666.0,True,2419,3,3,74 38 102,-1,,349,3,0.4426919032597266,0,77,189.0
447400324,2146672950,2421,0,214,2,0.0,3666.0,True,2419,0,3,82 38 102,-1,,350,3,0.9444444444444444,0,77,189.0
447400324,2146672950,2420,0,214,1,0.0,3666.0,True,2419,2,3,157 162 38 102,-1,,351,3,0.750524109014675,0,77,189.0
447529775,2146672950,1603,0,215,2,1.0,5000.0,True,1601,2,3,157 162 38 81,-1,,352,3,0.7181044957472661,0,77,190.0
447529775,2146672950,1602,0,215,0,1.0,5000.0,True,1601,0,3,113 38 81,-1,,353,3,0.8153098420413123,0,77,191.0
447529775,2146672950,1601,0,215,3,0.0,5000.0,True,1601,0,3,82 38 81,-1,,354,3,0.7205346294046172,0,77,191.0
447880854,2146672950,21094,1,216,-1,,,False,-1,-1,3,,1799,solving question,355,3,,0,77,
447907431,2146672950,11738,0,217,0,1.0,31000.0,True,11736,0,3,136 92 29,-1,,356,3,0.9337748344370861,0,77,192.0
447907431,2146672950,11737,0,217,3,1.0,31000.0,True,11736,3,3,161 92 29,-1,,357,3,0.5364238410596026,0,77,193.0
447907431,2146672950,11736,0,217,2,1.0,31000.0,True,11736,2,3,106 92 29,-1,,358,3,0.7814569536423841,0,77,194.0
449509427,2146672950,4678,0,219,3,1.0,7000.0,True,4678,3,5,181,-1,,359,3,0.6842791911285062,1,78,195.0
450403077,2146672950,2414,0,218,1,0.0,12000.0,True,2413,0,3,136 92 29,-1,,360,3,0.7678571428571429,0,78,195.0
450403077,2146672950,2413,0,218,0,1.0,12000.0,True,2413,0,3,74 92 29,-1,,361,3,0.9339285714285714,0,78,196.0
450403077,2146672950,2415,0,218,0,1.0,12000.0,True,2413,0,3,157 92 29,-1,,362,3,0.7017857142857142,0,78,197.0
450644792,2146672950,2289,0,220,0,0.0,8666.0,True,2287,2,3,82 38 81,-1,,363,3,0.6307692307692307,0,78,197.0
450644792,2146672950,2287,0,220,2,1.0,8666.0,True,2287,2,3,106 38 81,-1,,364,3,0.7739644970414201,0,78,198.0
450644792,2146672950,2288,0,220,1,0.0,8666.0,True,2287,3,3,113 38 81,-1,,365,3,0.749112426035503,0,78,198.0
450692996,2146672950,32736,1,221,-1,,,False,-1,-1,3,,25432,concept,366,3,,0,78,
450762510,2146672950,2287,0,222,0,0.0,32666.0,True,2287,2,3,106 38 81,-1,,367,3,0.7739644970414201,0,78,198.0
450762510,2146672950,2288,0,222,3,1.0,32666.0,True,2287,3,3,113 38 81,-1,,368,3,0.749112426035503,0,78,199.0
450762510,2146672950,2289,0,222,0,0.0,32666.0,True,2287,2,3,82 38 81,-1,,369,3,0.6307692307692307,0,78,199.0
450890108,2146672950,2238,0,223,2,1.0,8000.0,True,2236,2,3,82 162 81 92,-1,,370,3,0.9497206703910615,0,78,200.0
450890108,2146672950,2236,0,223,2,0.0,8000.0,True,2236,3,3,74 81 92,-1,,371,3,0.6052141527001862,0,78,200.0
450890108,2146672950,2237,0,223,3,1.0,8000.0,True,2236,3,3,136 81 92,-1,,372,3,0.845437616387337,0,78,201.0
451001669,2146672950,11738,0,224,0,1.0,3666.0,True,11736,0,3,136 92 29,-1,,373,3,0.9337748344370861,0,78,202.0
451001669,2146672950,11736,0,224,2,1.0,3666.0,True,11736,2,3,106 92 29,-1,,374,3,0.7814569536423841,0,78,203.0
451001669,2146672950,11737,0,224,3,1.0,3666.0,True,11736,3,3,161 92 29,-1,,375,3,0.5364238410596026,0,78,204.0
451171617,2146672950,2161,0,225,3,0.0,5000.0,True,2159,2,3,82 162 81 92,-1,,376,3,0.6768115942028986,0,78,204.0
451171617,2146672950,2159,0,225,3,0.0,5000.0,True,2159,0,3,106 81 92,-1,,377,3,0.8724637681159421,0,78,204.0
451171617,2146672950,2160,0,225,2,1.0,5000.0,True,2159,2,3,74 81 92,-1,,378,3,0.7681159420289855,0,78,205.0
451261138,2146672950,1781,0,226,1,0.0,29666.0,True,1781,2,3,74 38 92 29,-1,,379,3,0.4774774774774775,0,78,205.0
451261138,2146672950,1782,0,226,3,0.0,29666.0,True,1781,2,3,136 38 92 29,-1,,380,3,0.8033033033033034,0,78,205.0
451261138,2146672950,1783,0,226,0,1.0,29666.0,True,1781,0,3,82 38 92 29,-1,,381,3,0.5945945945945946,0,78,206.0
451530422,2146672950,21094,1,213,-1,,,False,-1,-1,3,,1799,solving question,382,3,,0,78,
451703206,2146672950,10191,0,227,1,0.0,3333.0,True,10188,0,6,49,-1,,383,3,0.19010416666666666,0,78,206.0
451703206,2146672950,10190,0,227,2,1.0,3333.0,True,10188,2,6,27,-1,,384,3,0.69140625,0,78,207.0
451703206,2146672950,10189,0,227,2,0.0,3333.0,True,10188,3,6,53,-1,,385,3,0.4752604166666667,0,78,207.0
451703206,2146672950,10188,0,227,1,1.0,3333.0,True,10188,1,6,96,-1,,386,3,0.8411458333333334,0,78,208.0
451851052,2146672950,6846,0,228,0,0.0,38000.0,True,6845,3,6,55 162,-1,,387,3,0.7094017094017094,0,78,208.0
451851052,2146672950,6848,0,228,3,1.0,38000.0,True,6845,3,6,27 162,-1,,388,3,0.9160739687055477,0,78,209.0
451851052,2146672950,6845,0,228,1,0.0,38000.0,True,6845,3,6,53 162,-1,,389,3,0.8563300142247511,0,78,209.0
451851052,2146672950,6847,0,228,0,0.0,38000.0,True,6845,3,6,73 162,-1,,390,3,0.3202846975088968,0,78,209.0
451998821,2146672950,10326,0,229,0,0.0,29750.0,True,10324,3,6,89,-1,,391,3,0.6080870917573873,0,78,209.0
451998821,2146672950,10327,0,229,3,1.0,29750.0,True,10324,3,6,53,-1,,392,3,0.6687402799377916,0,78,210.0
451998821,2146672950,10325,0,229,0,1.0,29750.0,True,10324,0,6,8,-1,,393,3,0.7822706065318819,0,78,211.0
451998821,2146672950,10324,0,229,2,1.0,29750.0,True,10324,2,6,27,-1,,394,3,0.71850699844479,0,78,212.0
452203916,2146672950,10882,0,230,3,1.0,29750.0,True,10879,3,6,179,-1,,395,3,0.6991150442477876,0,78,213.0
452203916,2146672950,10879,0,230,1,1.0,29750.0,True,10879,1,6,14,-1,,396,3,0.5176991150442478,0,78,214.0
452203916,2146672950,10881,0,230,2,1.0,29750.0,True,10879,2,6,64,-1,,397,3,0.5951327433628318,0,78,215.0
452203916,2146672950,10880,0,230,1,0.0,29750.0,True,10879,0,6,27,-1,,398,3,0.7234513274336283,0,78,215.0
454373417,2146672950,24908,1,233,-1,,,False,-1,-1,6,,27453,solving question,399,3,,0,78,
454443566,2146672950,10272,0,234,3,1.0,46250.0,True,10272,3,6,73,-1,,400,3,0.5643678160919541,0,78,216.0
454443566,2146672950,10274,0,234,3,1.0,46250.0,True,10272,3,6,147,-1,,401,3,0.8471264367816091,0,78,217.0
454443566,2146672950,10273,0,234,2,1.0,46250.0,True,10272,2,6,182,-1,,402,3,0.4632183908045977,0,78,218.0
454443566,2146672950,10275,0,234,0,1.0,46250.0,True,10272,0,6,27,-1,,403,3,0.7137931034482758,0,78,219.0
454744719,2146672950,14931,1,232,-1,,,False,-1,-1,6,,27453,solving question,404,3,,0,78,
454869713,2146672950,6873,0,236,3,1.0,15750.0,True,6873,3,6,27 162,-1,,405,3,0.6823529411764706,0,78,220.0
454869713,2146672950,6876,0,236,0,1.0,15750.0,True,6873,0,6,1 162,-1,,406,3,0.34210526315789475,0,78,221.0
454869713,2146672950,6874,0,236,3,1.0,15750.0,True,6873,3,6,23 162,-1,,407,3,0.8351409978308026,0,78,222.0
454869713,2146672950,6875,0,236,1,1.0,15750.0,True,6873,1,6,170 162,-1,,408,3,0.6456009913258984,0,78,223.0
454986961,2146672950,10356,0,235,1,1.0,29500.0,True,10356,1,6,27,-1,,409,3,0.9186507936507936,0,78,224.0
454986961,2146672950,10359,0,235,3,1.0,29500.0,True,10356,3,6,53,-1,,410,3,0.9186507936507936,0,78,225.0
454986961,2146672950,10358,0,235,3,1.0,29500.0,True,10356,3,6,134,-1,,411,3,0.7896825396825397,0,78,226.0
454986961,2146672950,10357,0,235,2,1.0,29500.0,True,10356,2,6,48,-1,,412,3,0.8214285714285714,0,78,227.0
455102068,2146672950,10916,0,237,1,1.0,26500.0,True,10915,1,6,27,-1,,413,3,0.6589861751152074,0,78,228.0
455102068,2146672950,10917,0,237,2,1.0,26500.0,True,10915,2,6,96,-1,,414,3,0.8611111111111112,0,78,229.0
455102068,2146672950,10915,0,237,0,0.0,26500.0,True,10915,1,6,53,-1,,415,3,0.5925925925925926,0,78,229.0
455102068,2146672950,10918,0,237,3,1.0,26500.0,True,10915,3,6,179,-1,,416,3,0.8240740740740741,0,78,230.0
455269500,2146672950,1924,0,238,1,0.0,24250.0,True,1922,2,3,157 38 81,-1,,417,3,0.571290944123314,0,78,230.0
455269500,2146672950,1923,0,238,3,0.0,24250.0,True,1922,0,3,161 38 81,-1,,418,3,0.8238691049085659,0,78,230.0
455269500,2146672950,1922,0,238,3,1.0,24250.0,True,1922,3,3,136 38 81,-1,,419,3,0.8129218900675024,0,78,231.0
455368477,2146672950,2107,0,239,0,1.0,9000.0,True,2105,0,3,82 81 92,-1,,420,3,0.9645669291338582,0,78,232.0
455368477,2146672950,2105,0,239,0,0.0,9000.0,True,2105,3,3,106 81 92,-1,,421,3,0.5770750988142292,0,78,232.0
455368477,2146672950,2106,0,239,3,1.0,9000.0,True,2105,3,3,74 81 92,-1,,422,3,0.8695652173913043,0,78,233.0
