,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_user_id,reverse_prior_question_had_explanation,session0_sum
2406116,1757471732,518865790,10130,0,154,3,0.0,27000.0,True,10130,10130,2,4,74 144 38,-1,,0.6355140186915887,False,2101
2406117,1757471732,518865790,10131,0,154,0,1.0,27000.0,True,10131,10130,0,4,136 144 38,-1,,0.6325581395348837,False,2101
2406118,1757471732,518865790,10132,0,154,1,1.0,27000.0,True,10132,10130,1,4,82 144 38,-1,,0.6342592592592593,False,2101
2406119,1757595422,518865790,2820,0,155,2,0.0,24333.0,True,2820,2818,1,4,157 120 162 38,-1,,0.6359447004608295,False,2101
2406120,1757595422,518865790,2818,0,155,1,1.0,24333.0,True,2818,2818,1,4,74 120 162 38,-1,,0.6330275229357798,False,2101
2406121,1757595422,518865790,2819,0,155,2,0.0,24333.0,True,2819,2818,0,4,136 120 162 38,-1,,0.634703196347032,False,2101
2406123,1758067623,518865790,3367,0,157,1,1.0,23666.0,True,3367,3366,1,4,136 183 162 81,-1,,0.0,False,2101
2406124,1758067623,518865790,3368,0,157,2,1.0,23666.0,True,3368,3366,2,4,136 183 162 81,-1,,0.6306306306306306,False,2101
2406125,1758067623,518865790,3366,0,157,0,1.0,23666.0,True,3366,3366,0,4,106 183 162 81,-1,,0.6322869955156951,False,2101
2406126,1758200953,518865790,3311,0,158,3,1.0,22666.0,True,3311,3309,3,4,157 183 162 29,-1,,0.6339285714285714,False,2101
2406127,1758200953,518865790,3310,0,158,1,1.0,22666.0,True,3310,3309,1,4,136 183 162 29,-1,,0.6355555555555555,False,2101
2406128,1758200953,518865790,3309,0,158,0,1.0,22666.0,True,3309,3309,0,4,106 183 162 29,-1,,0.6371681415929203,False,2101
2406129,1758330141,518865790,3480,0,159,0,1.0,25333.0,True,3480,3480,0,4,106 103 81,-1,,0.6387665198237885,False,2101
2406130,1758330141,518865790,3481,0,159,2,1.0,25333.0,True,3481,3480,2,4,136 103 81,-1,,0.6403508771929824,False,2101
2406131,1758330141,518865790,3482,0,159,0,1.0,25333.0,True,3482,3480,0,4,82 103 81,-1,,0.6419213973799127,False,2101
2406132,1758477728,518865790,10731,0,160,3,1.0,25333.0,True,10731,10731,3,4,74 38 3,-1,,0.6434782608695652,False,2101
2406133,1758477728,518865790,10732,0,160,1,1.0,25333.0,True,10732,10731,1,4,136 38 3,-1,,0.645021645021645,False,2101
2406134,1758477728,518865790,10733,0,160,3,0.0,25333.0,True,10733,10731,1,4,136 38 3,-1,,0.646551724137931,False,2101
2406135,1758630142,518865790,477,0,161,0,1.0,26000.0,True,477,477,0,2,155 119 81 29,-1,,0.6437768240343348,False,2101
2406136,1758676422,518865790,1212,0,162,0,1.0,15000.0,True,1212,1212,0,2,2 107 38 92,-1,,0.6452991452991453,False,2101
2406137,1758721507,518865790,649,0,163,0,1.0,17000.0,True,649,649,0,2,143 105 162 38 92,-1,,0.6468085106382979,False,2101
2406138,1758772359,518865790,728,0,164,0,1.0,16000.0,True,728,728,0,2,69 148 32 38 92,-1,,0.6483050847457628,False,2101
2406139,1758808819,518865790,1336,0,165,3,1.0,25000.0,True,1336,1336,3,2,155 119 38 102,-1,,0.6497890295358649,False,2101
2406140,1955428480,518865790,5717,0,167,2,1.0,15000.0,True,5717,5717,2,5,85,-1,,0.6512605042016807,False,2101
2406141,1955928744,518865790,9217,0,168,0,0.0,15000.0,True,9217,9217,1,5,134,-1,,0.6527196652719666,False,2101
2406142,1956479073,518865790,6132,0,169,2,0.0,9000.0,True,6132,6132,0,5,64,-1,,0.65,False,2101
2406143,1956584051,518865790,3731,0,170,3,0.0,29000.0,True,3731,3731,2,5,57,-1,,0.6473029045643154,False,2101
2406144,1956848957,518865790,5181,0,171,3,1.0,26000.0,True,5181,5181,3,5,108,-1,,0.6446280991735537,False,2101
2406145,1957074577,518865790,9755,0,172,3,0.0,41000.0,True,9755,9755,1,5,96,-1,,0.6460905349794238,False,2101
2406146,1957689941,518865790,5348,0,173,1,0.0,33000.0,False,5348,5348,3,5,179,-1,,0.6434426229508197,True,2101
2406147,1957919266,518865790,3878,0,174,0,0.0,58000.0,True,3878,3878,1,5,24,-1,,0.6408163265306123,False,2101
2406148,1958125960,518865790,4444,0,175,3,1.0,65000.0,True,4444,4444,3,5,116,-1,,0.6382113821138211,False,2101
2406149,1958333446,518865790,9795,0,176,0,0.0,91000.0,True,9795,9795,1,5,96,-1,,0.6396761133603239,False,2101
2406150,1958598581,518865790,6118,0,177,1,1.0,28000.0,True,6118,6118,1,5,167,-1,,0.6370967741935484,False,2101
2406151,1958670190,518865790,3944,0,178,1,0.0,98000.0,True,3944,3944,0,5,47,-1,,0.6385542168674698,False,2101
2406152,1958929496,518865790,4039,0,179,1,0.0,44000.0,False,4039,4039,2,5,44,-1,,0.636,True,2101
2406153,1959083144,518865790,8002,0,180,1,1.0,63000.0,True,8002,8002,1,5,79,-1,,0.6334661354581673,False,2101
2406154,1960272199,518865790,5779,0,181,0,1.0,19000.0,False,5779,5779,0,5,14,-1,,0.6349206349206349,True,2101
2406155,1960459563,518865790,5387,0,182,1,0.0,10000.0,True,5387,5387,0,5,152,-1,,0.6363636363636364,False,2101
2406156,1960549753,518865790,4690,0,183,2,1.0,81000.0,True,4690,4690,2,5,156,-1,,0.6338582677165354,False,2101
2406157,1960740313,518865790,9545,0,184,1,0.0,22000.0,True,9545,9545,2,5,73,-1,,0.6352941176470588,False,2101
2406158,1960903326,518865790,5324,0,185,3,1.0,22000.0,True,5324,5324,3,5,25,-1,,0.6328125,False,2101
2406159,1961023672,518865790,6855,0,186,3,0.0,18000.0,False,6855,6853,1,6,55,-1,,0.6342412451361867,True,2101
2406160,1961023672,518865790,6853,0,186,2,1.0,18000.0,False,6853,6853,2,6,80,-1,,0.6317829457364341,True,2101
2406161,1961023672,518865790,6856,0,186,0,0.0,18000.0,False,6856,6853,3,6,27,-1,,0.6332046332046332,True,2101
2406162,1961023672,518865790,6854,0,186,3,0.0,18000.0,False,6854,6853,2,6,1,-1,,0.6307692307692307,True,2101
2406163,1961082764,518865790,6874,0,187,1,0.0,21250.0,True,6874,6873,3,6,23 162,-1,,0.6283524904214559,False,2101
2406164,1961082764,518865790,6873,0,187,1,0.0,21250.0,True,6873,6873,3,6,27 162,-1,,0.6259541984732825,False,2101
2406165,1961082764,518865790,6876,0,187,0,1.0,21250.0,True,6876,6873,0,6,1 162,-1,,0.623574144486692,False,2101
2406166,1961082764,518865790,6875,0,187,0,0.0,21250.0,True,6875,6873,1,6,170 162,-1,,0.625,False,2101
2406167,1967914642,518865790,4533,0,188,3,0.0,12000.0,False,4533,4533,0,5,179,-1,,0.6226415094339622,True,2101
2406168,1968042454,518865790,4237,0,189,3,1.0,54000.0,True,4237,4237,3,5,31,-1,,0.6203007518796992,False,2101
2406169,1968166434,518865790,9471,0,190,1,0.0,17000.0,True,9471,9471,2,5,8,-1,,0.6217228464419475,False,2101
2406170,1968262671,518865790,4417,0,191,0,1.0,46000.0,True,4417,4417,0,5,44,-1,,0.6194029850746269,False,2101
2406171,1968332439,518865790,3985,0,192,0,1.0,36000.0,True,3985,3985,0,5,174,-1,,0.620817843866171,False,2101
2406172,1974915981,518865790,6851,0,193,3,1.0,34000.0,False,6851,6849,3,6,79,-1,,0.6222222222222222,True,2101
2406173,1974915981,518865790,6849,0,193,3,1.0,34000.0,False,6849,6849,3,6,1,-1,,0.6236162361623616,True,2101
2406174,1974915981,518865790,6850,0,193,1,0.0,34000.0,False,6850,6849,0,6,128,-1,,0.625,True,2101
2406175,1974915981,518865790,6852,0,193,1,1.0,34000.0,False,6852,6849,1,6,27,-1,,0.6227106227106227,True,2101
2406176,1975315490,518865790,10031,0,194,1,0.0,51000.0,False,10031,10029,0,6,73,-1,,0.6240875912408759,True,2101
2406177,1975315490,518865790,10030,0,194,1,0.0,51000.0,False,10030,10029,0,6,27,-1,,0.6218181818181818,True,2101
2406178,1975315490,518865790,10029,0,194,1,0.0,51000.0,False,10029,10029,2,6,179,-1,,0.6195652173913043,True,2101
2406179,1975315490,518865790,10032,0,194,1,0.0,51000.0,False,10032,10029,2,6,48,-1,,0.6173285198555957,True,2101
2406181,1976129258,518865790,5348,0,196,3,1.0,71750.0,False,5348,5348,3,5,179,-1,,0.0,True,2101
2406182,1976264631,518865790,4533,0,197,0,1.0,13000.0,True,4533,4533,0,5,179,-1,,0.6142857142857143,False,2101
2406183,1976422343,518865790,5335,0,198,2,1.0,25000.0,True,5335,5335,2,5,58,-1,,0.6156583629893239,False,2101
2406184,1976633173,518865790,8431,0,199,0,0.0,39000.0,True,8431,8431,3,5,53,-1,,0.6170212765957447,False,2101
2406185,1976727742,518865790,5278,0,200,0,1.0,47000.0,True,5278,5278,0,5,177,-1,,0.6148409893992933,False,2101
2406186,1988279447,518865790,1211,0,202,0,1.0,4000.0,False,1211,1211,0,2,62 90 100 162 38 102,-1,,0.6161971830985915,True,2101
2406187,1988369242,518865790,518,0,203,3,1.0,14000.0,True,518,518,3,2,62 148 32 38 102,-1,,0.6175438596491228,False,2101
2406188,1988469937,518865790,1173,0,204,3,1.0,18000.0,True,1173,1173,3,2,62 155 119 81 92,-1,,0.6188811188811189,False,2101
2406189,1988695634,518865790,340,0,205,3,1.0,15000.0,True,340,340,3,2,62 138 41 92 29,-1,,0.6202090592334495,False,2101
2406190,1989024633,518865790,1389,0,206,0,0.0,22000.0,True,1389,1389,1,2,155 163 162 38 92,-1,,0.6215277777777778,False,2101
2406192,1989099113,518865790,1389,0,208,3,0.0,15000.0,True,1389,1389,1,2,155 163 162 38 92,-1,,0.0,False,2101
2406193,1989171707,518865790,284,0,209,3,0.0,15000.0,True,284,284,1,2,155 163 81 29,-1,,0.6151202749140894,False,2101
2406194,1989205013,518865790,316,0,210,1,1.0,18000.0,True,316,316,1,2,129 143 30 162 92 102,-1,,0.613013698630137,False,2101
2406195,1989263882,518865790,1107,0,211,3,0.0,16000.0,False,1107,1107,1,2,148 32 92 102,-1,,0.6143344709897611,True,2101
2406196,1989355625,518865790,379,0,212,0,1.0,16000.0,True,379,379,0,2,148 32 38 102,-1,,0.6122448979591837,False,2101
2406197,1989457986,518865790,875,0,213,0,1.0,17000.0,True,875,875,0,2,137 88 162 38 102,-1,,0.6135593220338983,False,2101
2406198,1989545969,518865790,794,0,214,3,1.0,17000.0,True,794,794,3,2,143 71 38 29,-1,,0.6148648648648649,False,2101
2406199,1989597606,518865790,552,0,215,1,0.0,16000.0,True,552,552,0,2,143 114 38 92,-1,,0.6161616161616161,False,2101
2406201,1989917820,518865790,1115,0,217,1,1.0,16000.0,False,1115,1115,1,2,155 119 162 38 102,-1,,0.0,True,2101
2406203,2043603388,518865790,6855,0,220,1,1.0,14000.0,True,6855,6853,1,6,55,-1,,0.0,False,2101
2406204,2043603388,518865790,6853,0,220,3,0.0,14000.0,True,6853,6853,2,6,80,-1,,0.6125827814569537,False,2101
2406205,2043603388,518865790,6856,0,220,1,0.0,14000.0,True,6856,6853,3,6,27,-1,,0.6105610561056105,False,2101
2406206,2043603388,518865790,6854,0,220,2,1.0,14000.0,True,6854,6853,2,6,1,-1,,0.6085526315789473,False,2101
2406207,2065344936,518865790,6639,0,201,2,0.0,17750.0,True,6639,6637,0,6,96,-1,,0.6098360655737705,False,2101
2406208,2065344936,518865790,6637,0,201,1,0.0,17750.0,True,6637,6637,2,6,49,-1,,0.6078431372549019,False,2101
2406209,2065344936,518865790,6640,0,201,2,0.0,17750.0,True,6640,6637,1,6,27,-1,,0.6058631921824105,False,2101
2406210,2065344936,518865790,6638,0,201,2,0.0,17750.0,True,6638,6637,3,6,73,-1,,0.6038961038961039,False,2101
2406211,2065737831,518865790,6626,0,221,3,1.0,48000.0,True,6626,6625,3,6,53,-1,,0.6019417475728155,False,2101
2406212,2065737831,518865790,6625,0,221,0,1.0,48000.0,True,6625,6625,0,6,7,-1,,0.603225806451613,False,2101
2406213,2065737831,518865790,6627,0,221,1,1.0,48000.0,True,6627,6625,1,6,179,-1,,0.6045016077170418,False,2101
2406214,2065737831,518865790,6628,0,221,2,1.0,48000.0,True,6628,6625,2,6,27,-1,,0.6057692307692307,False,2101
2406215,2065957083,518865790,10079,0,222,3,0.0,44500.0,True,10079,10078,2,6,181,-1,,0.6070287539936102,False,2101
2406216,2065957083,518865790,10078,0,222,0,1.0,44500.0,True,10078,10078,0,6,14,-1,,0.6050955414012739,False,2101
2406217,2065957083,518865790,10080,0,222,1,1.0,44500.0,True,10080,10078,1,6,73,-1,,0.6063492063492063,False,2101
2406218,2065957083,518865790,10081,0,222,2,1.0,44500.0,True,10081,10078,2,6,27,-1,,0.6075949367088608,False,2101
2406219,2067189859,518865790,6882,0,223,3,1.0,39750.0,False,6882,6881,3,6,173,-1,,0.6088328075709779,True,2101
2406220,2067189859,518865790,6883,0,223,0,1.0,39750.0,False,6883,6881,0,6,173,-1,,0.610062893081761,True,2101
2406221,2067189859,518865790,6881,0,223,0,0.0,39750.0,False,6881,6881,1,6,55,-1,,0.6112852664576802,True,2101
2406222,2067189859,518865790,6884,0,223,0,0.0,39750.0,False,6884,6881,3,6,27,-1,,0.609375,True,2101
2406223,2070149619,518865790,6711,0,224,1,0.0,41500.0,False,6711,6709,3,6,27,-1,,0.6074766355140186,True,2101
2406224,2070149619,518865790,6709,0,224,0,1.0,41500.0,False,6709,6709,0,6,55,-1,,0.6055900621118012,True,2101
2406225,2070149619,518865790,6712,0,224,0,0.0,41500.0,False,6712,6709,2,6,179,-1,,0.6068111455108359,True,2101
2406226,2070149619,518865790,6710,0,224,3,0.0,41500.0,False,6710,6709,1,6,1,-1,,0.6049382716049383,True,2101
2406227,2070565712,518865790,6729,0,225,1,0.0,57750.0,True,6729,6729,3,6,73 162,-1,,0.6030769230769231,False,2101
2406228,2070565712,518865790,6731,0,225,1,1.0,57750.0,True,6731,6729,1,6,8 162,-1,,0.6012269938650306,False,2101
2406229,2070565712,518865790,6732,0,225,3,1.0,57750.0,True,6732,6729,3,6,27 162,-1,,0.6024464831804281,False,2101
2406230,2070565712,518865790,6730,0,225,0,1.0,57750.0,True,6730,6729,0,6,1 162,-1,,0.6036585365853658,False,2101
2406231,2070831054,518865790,6841,0,226,2,0.0,45250.0,True,6841,6841,1,6,132,-1,,0.6048632218844985,False,2101
2406232,2070831054,518865790,6843,0,226,1,1.0,45250.0,True,6843,6841,1,6,181,-1,,0.603030303030303,False,2101
2406233,2070831054,518865790,6844,0,226,1,0.0,45250.0,True,6844,6841,2,6,27,-1,,0.6042296072507553,False,2101
2406234,2070831054,518865790,6842,0,226,0,1.0,45250.0,True,6842,6841,0,6,1,-1,,0.6024096385542169,False,2101
2406235,2073275291,518865790,10047,0,227,2,1.0,44250.0,False,10047,10046,2,6,177,-1,,0.6036036036036037,True,2101
2406236,2073275291,518865790,10046,0,227,2,0.0,44250.0,False,10046,10046,3,6,147,-1,,0.6047904191616766,True,2101
2406237,2073275291,518865790,10049,0,227,1,0.0,44250.0,False,10049,10046,0,6,8,-1,,0.6029850746268657,True,2101
2406238,2073275291,518865790,10048,0,227,3,0.0,44250.0,False,10048,10046,2,6,27,-1,,0.6011904761904762,True,2101
2406239,2073610672,518865790,6819,0,228,2,1.0,63000.0,True,6819,6817,2,6,8 162,-1,,0.599406528189911,False,2101
2406240,2073610672,518865790,6818,0,228,2,1.0,63000.0,True,6818,6817,2,6,96 162,-1,,0.6005917159763313,False,2101
2406241,2073610672,518865790,6817,0,228,1,1.0,63000.0,True,6817,6817,1,6,79 162,-1,,0.6017699115044248,False,2101
2406242,2073610672,518865790,6820,0,228,1,0.0,63000.0,True,6820,6817,0,6,27 162,-1,,0.6029411764705882,False,2101
2406244,2075224493,518865790,6604,0,229,0,0.0,52250.0,False,6604,6601,2,6,73 162,-1,,0.0,True,2101
2406245,2075224493,518865790,6601,0,229,2,1.0,52250.0,False,6601,6601,2,6,109 162,-1,,0.597667638483965,True,2101
2406246,2075224493,518865790,6603,0,229,2,0.0,52250.0,False,6603,6601,0,6,27 162,-1,,0.5988372093023255,True,2101
2406247,2075224493,518865790,6602,0,229,2,0.0,52250.0,False,6602,6601,1,6,8 162,-1,,0.5971014492753624,True,2101
2406248,2075294581,518865790,6637,0,231,2,1.0,41750.0,True,6637,6637,2,6,49,-1,,0.5953757225433526,False,2101
2406249,2075294581,518865790,6640,0,231,1,1.0,41750.0,True,6640,6637,1,6,27,-1,,0.5965417867435159,False,2101
2406250,2075294581,518865790,6639,0,231,0,1.0,41750.0,True,6639,6637,0,6,96,-1,,0.5977011494252874,False,2101
2406251,2075294581,518865790,6638,0,231,3,1.0,41750.0,True,6638,6637,3,6,73,-1,,0.5988538681948424,False,2101
2406252,2075669983,518865790,6867,0,232,3,1.0,18750.0,True,6867,6865,3,6,33 162,-1,,0.6,False,2101
2406253,2075669983,518865790,6866,0,232,3,1.0,18750.0,True,6866,6865,3,6,27 162,-1,,0.6011396011396012,False,2101
2406254,2075669983,518865790,6865,0,232,2,0.0,18750.0,True,6865,6865,3,6,52 162,-1,,0.6022727272727273,False,2101
2406255,2075669983,518865790,6868,0,232,0,1.0,18750.0,True,6868,6865,0,6,53 162,-1,,0.6005665722379604,False,2101
2406256,2076424199,518865790,10154,0,233,2,1.0,40500.0,False,10154,10152,2,6,49,-1,,0.6016949152542372,True,2101
2406257,2076424199,518865790,10155,0,233,0,0.0,40500.0,False,10155,10152,3,6,27,-1,,0.6028169014084507,True,2101
2406258,2076424199,518865790,10152,0,233,2,0.0,40500.0,False,10152,10152,0,6,53,-1,,0.601123595505618,True,2101
2406259,2076424199,518865790,10153,0,233,0,1.0,40500.0,False,10153,10152,0,6,14,-1,,0.5994397759103641,True,2101
2406260,2078030596,518865790,6893,0,234,0,0.0,68250.0,True,6893,6892,2,6,52 162,-1,,0.6005586592178771,False,2101
2406261,2078030596,518865790,6894,0,234,0,1.0,68250.0,True,6894,6892,0,6,8 162,-1,,0.5988857938718662,False,2101
2406262,2078030596,518865790,6892,0,234,0,1.0,68250.0,True,6892,6892,0,6,79 162,-1,,0.6,False,2101
2406263,2078030596,518865790,6895,0,234,2,0.0,68250.0,True,6895,6892,1,6,27 162,-1,,0.6011080332409973,False,2101
2406265,2079028170,518865790,6894,0,236,0,1.0,44000.0,True,6894,6892,0,6,8 162,-1,,0.0,False,2101
2406266,2079028170,518865790,6892,0,236,0,1.0,44000.0,True,6892,6892,0,6,79 162,-1,,0.5989010989010989,False,2101
2406267,2079028170,518865790,6893,0,236,3,0.0,44000.0,True,6893,6892,2,6,52 162,-1,,0.6,False,2101
2406268,2079028170,518865790,6895,0,236,3,0.0,44000.0,True,6895,6892,1,6,27 162,-1,,0.5983606557377049,False,2101
2406269,2079664235,518865790,6623,0,237,3,1.0,31750.0,True,6623,6621,3,6,73 162,-1,,0.5967302452316077,False,2101
2406270,2079664235,518865790,6624,0,237,1,1.0,31750.0,True,6624,6621,1,6,27 162,-1,,0.5978260869565217,False,2101
2406271,2079664235,518865790,6622,0,237,2,1.0,31750.0,True,6622,6621,2,6,96 162,-1,,0.5989159891598916,False,2101
2406272,2079664235,518865790,6621,0,237,2,1.0,31750.0,True,6621,6621,2,6,172 162,-1,,0.6,False,2101
2406274,2082329381,518865790,6561,0,240,0,0.0,51500.0,True,6561,6561,2,6,64,-1,,0.0,False,2101
2406275,2082329381,518865790,6563,0,240,0,0.0,51500.0,True,6563,6561,1,6,27,-1,,0.5978552278820375,False,2101
2406276,2082329381,518865790,6562,0,240,1,1.0,51500.0,True,6562,6561,1,6,73,-1,,0.5962566844919787,False,2101
2406277,2082329381,518865790,6564,0,240,3,0.0,51500.0,True,6564,6561,0,6,96,-1,,0.5973333333333334,False,2101
2406278,2082558522,518865790,6548,0,241,2,1.0,35250.0,True,6548,6545,2,6,96,-1,,0.5957446808510638,False,2101
2406279,2082558522,518865790,6547,0,241,3,0.0,35250.0,True,6547,6545,1,6,27,-1,,0.596816976127321,False,2101
2406280,2082558522,518865790,6546,0,241,3,0.0,35250.0,True,6546,6545,1,6,1,-1,,0.5952380952380952,False,2101
2406281,2082558522,518865790,6545,0,241,0,1.0,35250.0,True,6545,6545,0,6,116,-1,,0.5936675461741425,False,2101
2406282,2082863756,518865790,306,0,242,3,1.0,44000.0,False,306,306,3,2,143 62 105 38 81,-1,,0.5947368421052631,True,2101
2406283,2082931749,518865790,207,0,243,3,1.0,17000.0,True,207,207,3,2,143 30 38 92,-1,,0.5958005249343832,False,2101
2406284,2082983443,518865790,221,0,244,3,1.0,17000.0,True,221,221,3,2,143 176 38 92,-1,,0.5968586387434555,False,2101
2406285,2083049744,518865790,212,0,245,1,1.0,19000.0,True,212,212,1,2,143 69 114 92 102,-1,,0.597911227154047,False,2101
2406286,2083113451,518865790,958,0,246,3,1.0,16000.0,True,958,958,3,2,62 138 41 38 81,-1,,0.5989583333333334,False,2101
2406287,2083165251,518865790,308,0,247,3,1.0,17000.0,True,308,308,3,2,2 107 92 29,-1,,0.6,False,2101
2406288,2083200110,518865790,450,0,248,0,1.0,16000.0,True,450,450,0,2,90 100 92 29,-1,,0.6010362694300518,False,2101
2406289,2083301529,518865790,1314,0,249,1,0.0,15000.0,False,1314,1314,3,2,138 41 38 102,-1,,0.6020671834625323,True,2101
2406290,2083371669,518865790,407,0,250,3,1.0,20000.0,True,407,407,3,2,90 119 92 102,-1,,0.6005154639175257,False,2101
2406291,2083453850,518865790,1274,0,251,3,1.0,17000.0,True,1274,1274,3,2,155 119 162 38 29,-1,,0.6015424164524421,False,2101
2406292,2083546494,518865790,676,0,252,3,0.0,17000.0,True,676,676,0,2,90 100 38 81,-1,,0.6025641025641025,False,2101
2406293,2083613059,518865790,1213,0,253,0,1.0,21000.0,True,1213,1213,0,2,129 143 176 38 102,-1,,0.6010230179028133,False,2101
2406294,2083647742,518865790,342,0,254,1,1.0,15000.0,True,342,342,1,2,143 30 81 29,-1,,0.6020408163265306,False,2101
2406295,2101289445,518865790,6876,0,239,2,0.0,15000.0,False,6876,6873,0,6,1 162,-1,,0.6030534351145038,True,2101
2406296,2101289445,518865790,6875,0,239,3,0.0,15000.0,False,6875,6873,1,6,170 162,-1,,0.6015228426395939,True,2101
2406297,2101289445,518865790,6873,0,239,2,0.0,15000.0,False,6873,6873,3,6,27 162,-1,,0.6,True,2101
2406298,2101289445,518865790,6874,0,239,3,1.0,15000.0,False,6874,6873,3,6,23 162,-1,,0.5984848484848485,True,2101
2406299,2122844996,518865790,6857,0,255,3,1.0,18000.0,True,6857,6857,3,6,96 162,-1,,0.5994962216624685,False,2101
2406300,2122844996,518865790,6858,0,255,2,0.0,18000.0,True,6858,6857,3,6,64 162,-1,,0.6005025125628141,False,2101
2406301,2122844996,518865790,6859,0,255,3,1.0,18000.0,True,6859,6857,3,6,27 162,-1,,0.5989974937343359,False,2101
2406302,2122844996,518865790,6860,0,255,1,1.0,18000.0,True,6860,6857,1,6,65 162,-1,,0.6,False,2101
2406304,2123026836,518865790,6859,0,257,3,1.0,1000.0,True,6859,6857,3,6,27 162,-1,,0.0,False,2101
2406305,2123026836,518865790,6857,0,257,3,1.0,1000.0,True,6857,6857,3,6,96 162,-1,,0.6004962779156328,False,2101
2406306,2123026836,518865790,6858,0,257,3,1.0,1000.0,True,6858,6857,3,6,64 162,-1,,0.6014851485148515,False,2101
2406307,2123026836,518865790,6860,0,257,1,1.0,1000.0,True,6860,6857,1,6,65 162,-1,,0.6024691358024692,False,2101
2406308,2123491371,518865790,6758,0,258,2,1.0,10750.0,True,6758,6757,2,6,127 162,-1,,0.603448275862069,False,2101
2406309,2123491371,518865790,6757,0,258,1,1.0,10750.0,True,6757,6757,1,6,8 162,-1,,0.6044226044226044,False,2101
2406310,2123491371,518865790,6760,0,258,1,1.0,10750.0,True,6760,6757,1,6,54 162,-1,,0.6053921568627451,False,2101
