timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,correct_answer,part,tag,tags1,tags2,target_enc_user_id,count_enc_user_id,user_count_bin,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_index_content_id,previous_answer_content_id,ql_table2_mean,ql_table2_sum,ql_table2_max,ql_table2_min,ql_table2_last,qq_table_mean,qq_table_sum,qq_table_max,qq_table_min,qq_table_last,content_ua_table2_mean,content_ua_table2_sum,content_ua_table2_max,content_ua_table2_min,content_ua_table2_last,content_rating,user_id_rating,rating_diff_content_user_id,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,target_enc_user_count_bin,target_enc___user_id____user_count_bin__,target_enc___content_id____user_count_bin__,target_enc___part____prior_question_elapsed_time_bin__,target_enc_previous_3_ans,__user_id____part___rating,rating_diff_content___user_id____part__,__user_id____tags1___rating,rating_diff_content___user_id____tags1__,__user_id____tags2___rating,rating_diff_content___user_id____tags2__,te_mean,te_max,te_min,te_std,te_peak
32922476002,67762410,9315,0,1506,3,1.0,17000.0,1,3,5,-1,55,-1,0.6986842,1520,4,0.525,-6.673994,-0.16684985,0.69201666,-0.0066675544,-0.86553407,4,50822822,25324.225,-8324.225,0.6454096,0.046607077,26.970234,0.07683827,-0.44816172,108.82668,0.0949622,-0.43003777,-99,-99,,,,,,0.59925675,1.1985135,0.6114398,0.5870736,0.5870736,0.65736634,65.73663,0.7135145,0.39823094,0.65088797,1561,1673,-99,29910.426,-12910.426,0.69848394,0.6936416,0.5,0.60379934,0.7284593,1650,-91,1513,-28,1652,-91,0.6354383,0.7284593,0.5,0.0926971,0.2284593
10668358910,68020920,9315,0,1752,3,1.0,13000.0,1,3,5,-1,55,-1,0.6511628,1809,4,0.5365854,-6.3726788,-0.15543118,0.691044,0.03988117,-0.806594,3,33782,15395.706,-2395.706,0.6491957,0.041848302,5.9635725,0.10649236,-0.43009302,87.08706,0.052493706,-0.4840917,-99,-99,0.58435655,1.7530696,0.61144066,0.54515743,0.61144066,0.6126821,0.6126821,0.6126821,0.6126821,0.6126821,0.6625055,66.25055,0.71398073,0.47204268,0.6435995,1561,1613,-39,29595.537,-16595.537,0.6982431,0.6497525,0.5714286,0.6168401,0.645473,1601,-42,1476,9,1603,-42,0.6242122,0.6982431,0.5365854,0.054513223,0.16165769
479548,70168070,9315,0,9,0,0.0,45000.0,0,3,5,-1,55,-1,0.5555556,9,0,0.54761904,-6.0238414,-0.1434248,0.68789303,0.13233745,-0.6989804,6,50941,45500.0,-500.0,0.6265537,0.06133932,0.0,,,0.76315325,0.09539416,-0.45222488,-99,-99,,,,,,0.5935021,2.3740084,0.61379856,0.57019234,0.57019234,0.6393155,5.753839,0.7038197,0.4155849,0.7038197,1561,1511,63,29200.404,15799.596,0.5013392,0.5555556,0.5263158,0.5901496,0.5708626,1505,54,1500,-15,1505,56,0.5496282,0.5901496,0.5013392,0.028989889,0.088810384
122663,71206220,9315,0,3,2,0.0,55000.0,0,3,5,-1,55,-1,0.6666667,3,0,0.53488374,-6.5793967,-0.15300924,0.6874106,0.020743906,-0.8196759,7,36487,44000.0,11000.0,0.5980359,0.08937472,0.0,,,0.08875191,0.02958397,-0.50529975,-99,-99,,,,,,0.5802387,0.5802387,0.5802387,0.5802387,0.5802387,0.60322577,1.8096772,0.712504,0.46467268,0.46467268,1561,1508,66,29567.838,25432.162,0.5013773,0.6666667,0.5,0.58712715,0.64519566,1508,51,1503,-18,1508,53,0.58598816,0.6666667,0.5,0.07493275,0.16666669
24342646290,71705060,9315,0,632,3,1.0,14000.0,1,3,5,-1,55,-1,0.6147651,762,3,0.52272725,-7.2460637,-0.16468327,0.68579626,0.07103115,-0.7794484,3,33862,20198.693,-6198.6934,0.64311504,0.042681217,2.4987543,0.11357974,-0.4091475,21.843729,0.03986082,-0.48286644,-99,-99,0.5755484,5.179936,0.6097028,0.5108286,0.57706946,0.60172206,10.830997,0.6270854,0.57255244,0.60478467,0.6592906,65.92906,0.6978727,0.59443843,0.6772757,1561,1598,-24,30145.842,-16145.842,0.6804402,0.5954546,0.6,0.61624795,0.593597,1586,-27,1469,16,1595,-34,0.60331887,0.6804402,0.52272725,0.046382938,0.15771294
1551645354,74536330,9315,0,36,3,1.0,9000.0,1,3,5,-1,55,-1,0.5833333,36,1,0.53333336,-6.860829,-0.15246285,0.68356884,0.10023552,-0.73579615,2,23158,25942.857,-16942.857,0.6425864,0.040982425,0.25,0.25,-0.28333336,1.7722169,0.050634768,-0.4826986,-99,-99,,,,,,0.59446645,8.322531,0.6235504,0.57019234,0.5770492,0.6514828,23.453382,0.7488805,0.47687447,0.6751583,1561,1540,34,29787.045,-20787.045,0.6468167,0.4,0.33333334,0.6225895,0.5950439,1532,27,1500,-15,1533,28,0.5306357,0.6468167,0.33333334,0.11893987,0.31348333
1809921728,74536330,9315,0,130,3,1.0,5000.0,1,3,5,-1,55,-1,0.66906476,145,2,0.54347825,-6.444162,-0.14009048,0.68326026,0.014195502,-0.8091552,1,18137,25699.87,-20699.87,0.63958764,0.04367262,0.25,0.25,-0.29347825,19.08184,0.1603516,-0.38312665,108,1,,,,,,,,,,,0.6524847,65.248474,0.75268376,0.46354076,0.6840171,1561,1700,-126,29335.152,-24335.152,0.66285694,0.8,0.5714286,0.64352673,0.7262991,1667,-108,1515,-30,1689,-128,0.65952206,0.8,0.54347825,0.08734786,0.25652176
5050082081,76354220,9315,0,804,3,1.0,78000.0,1,3,5,-1,55,-1,0.8233831,818,3,0.5531915,-6.113227,-0.13006866,0.68617946,-0.13720363,-0.95345175,8,162590,28983.492,49016.508,0.64580595,0.040373504,89.17557,0.21644555,-0.33674592,84.32055,0.22666815,-0.32652333,-99,-99,0.57886696,6.946404,0.61144066,0.52240396,0.55829597,0.5979471,9.567154,0.61406845,0.58564657,0.5896964,0.65911007,65.91101,0.697346,0.56634486,0.6649434,1561,1747,-173,28817.383,49182.617,0.6842759,0.8397566,0.6666667,0.6138069,0.65549415,1734,-175,1534,-49,1738,-177,0.6909393,0.8397566,0.5531915,0.10527878,0.28656512
1003803834,78580780,9315,0,1266,2,0.0,30000.0,1,3,5,-1,55,-1,0.7556855,1589,4,0.5625,-5.9366097,-0.12367937,0.68759793,-0.06808758,-0.87936485,6,118880,26275.137,3724.8633,0.6541349,0.033463,36.44676,0.11318869,-0.44931132,112.18809,0.16095851,-0.40154147,-99,-99,0.58035225,16.249863,0.6097028,0.53377193,0.5848005,0.5896964,0.5896964,0.5896964,0.5896964,0.5896964,0.67328775,67.32877,0.75268376,0.607202,0.64338857,1561,1681,-107,29842.021,157.97852,0.6997327,0.7744755,0.625,0.5933374,0.595033,1669,-110,1555,-70,1669,-108,0.6579663,0.7744755,0.5625,0.08485866,0.21197551
40753320366,78580780,9315,0,4592,0,0.0,50000.0,1,3,5,-1,55,-1,0.7973654,6204,4,0.5510204,-6.6922956,-0.13657746,0.68979335,-0.10757208,-0.9339429,6,52193,22161.926,27838.074,0.6664407,0.023352623,110.60498,0.08771212,-0.46330827,382.14948,0.16234048,-0.38867992,-99,-99,0.58084375,16.84447,0.6097028,0.53377193,0.59460694,0.5965061,1.7895184,0.6235504,0.57019234,0.57019234,0.6680484,66.80484,0.7193401,0.5775464,0.6188314,1561,1652,-78,29845.244,20154.756,0.7049329,0.8072173,0.5555556,0.5956214,0.5732116,1668,-109,1640,-155,1652,-91,0.65498924,0.8072173,0.5510204,0.11317202,0.25619692
164242,82145470,9315,0,6,2,0.0,33000.0,0,3,5,-1,55,-1,0.6666667,6,0,0.54,-7.4896607,-0.14979322,0.6893399,0.02267319,-0.8164599,6,15142,29800.0,3200.0,0.66925794,0.020081937,0.0,,,0.40919128,0.06819855,-0.47180146,-99,-99,,,,,,,,,,,0.6454354,3.8726125,0.6922999,0.57115716,0.57115716,1561,1515,59,30248.34,2751.6602,0.5031869,0.6666667,0.47619048,0.5958956,0.6494189,1514,45,1500,-15,1514,47,0.5854322,0.6666667,0.47619048,0.07975378,0.19047621
205111,82827460,9315,0,6,0,0.0,39000.0,0,3,5,-1,55,-1,0.8333333,6,0,0.5294118,-8.156327,-0.159928,0.692109,-0.14122432,-0.99326134,6,26462,29800.0,9200.0,0.65642166,0.035687327,0.40711904,0.20355952,-0.32585227,1.1100812,0.2775203,-0.2518915,-99,-99,,,,,,0.5873606,0.5873606,0.5873606,0.5873606,0.5873606,0.6572171,3.9433026,0.6895554,0.6245531,0.66114646,1561,1530,44,30302.295,8697.705,0.50222796,0.8333333,0.45454547,0.5955485,0.64918524,1522,37,1517,-32,1522,39,0.62822646,0.8333333,0.45454547,0.15354143,0.37878785
10350927635,84427320,9315,0,1543,3,1.0,20000.0,1,3,5,-1,55,-1,0.7075394,2434,4,0.5192308,-8.989661,-0.17287809,0.6924001,-0.015139282,-0.88041747,4,147704,31107.314,-11107.314,0.6613323,0.031067789,1.6254029,0.054180097,-0.4650507,36.962555,0.031974528,-0.48725626,-99,-99,0.5861431,5.8614306,0.60216254,0.5651341,0.60167205,,,,,,0.6607991,66.07991,0.7166056,0.56804705,0.6610976,1561,1639,-65,30469.559,-10469.559,0.7029598,0.72682583,0.5,0.61179584,0.73297346,1588,-29,1610,-125,1598,-37,0.64304644,0.73297346,0.5,0.099686176,0.23297346
255395704,85683940,9315,0,65,3,1.0,52000.0,1,3,5,-1,55,-1,0.6025641,79,1,0.5283019,-8.6972,-0.16409811,0.6907365,0.088172376,-0.76666224,7,39716,23388.455,28611.545,0.5810604,0.10967606,1.1176734,0.053222544,-0.47507936,1.4895201,0.043809414,-0.48449248,-99,-99,0.59460694,0.59460694,0.59460694,0.59460694,0.59460694,0.5892435,17.08806,0.6194553,0.56751055,0.60032105,0.5963633,46.51634,0.8261032,0.39788207,0.63563526,1561,1587,-13,30272.02,21727.98,0.6451003,0.59574467,0.5,0.59068924,0.5825794,1536,23,1500,-15,1549,12,0.5778542,0.6451003,0.5,0.048573755,0.1451003
158616667,88967720,9315,0,79,1,0.0,17000.0,1,3,5,-1,55,-1,0.9139785,93,1,0.537037,-8.299765,-0.15369934,0.6947954,-0.21918309,-1.0676779,4,88652,19134.012,-2134.0117,0.5962969,0.09849852,9.308869,0.3002861,-0.2367509,15.259109,0.3912592,-0.14577782,-99,-99,,,,,,0.5919302,20.717558,0.62478185,0.56751055,0.6021798,0.62450933,58.07937,0.8261032,0.47764394,0.6505487,1561,1797,-223,30674.389,-13674.389,0.64584297,0.87096775,0.6,0.6108372,0.732697,1674,-115,1500,-15,1687,-126,0.7016229,0.9139785,0.537037,0.1434732,0.3769415
363582072,89483730,9315,0,85,0,0.0,24000.0,1,3,5,-1,55,-1,0.7176471,85,1,0.5272727,-9.213743,-0.1675226,0.6952035,-0.022443593,-0.8851697,5,53613,20250.0,3750.0,0.6375966,0.057606876,6.9303727,0.21657415,-0.31069857,4.747701,0.08957927,-0.43769342,-99,-99,,,,,,0.5886697,14.7167425,0.60214096,0.5756579,0.59577566,0.6465847,54.9597,0.7100747,0.44864643,0.6711004,1561,1654,-80,30425.764,-6425.7637,0.64617974,0.8148148,0.5,0.6045056,0.6575107,1582,-23,1500,-15,1583,-22,0.63827574,0.8148148,0.5,0.10838249,0.3148148
137133,91171340,9315,0,5,2,0.0,20000.0,0,3,5,-1,55,-1,0.6,5,0,0.51785713,-9.93139,-0.17734624,0.69353324,0.09353322,-0.77734625,4,26104,23250.0,-3250.0,0.6655233,0.028009951,0.3076923,0.3076923,-0.21016484,-0.5451613,-0.13629033,-0.65414745,-99,-99,,,,,,,,,,,0.6548465,3.2742326,0.6795937,0.63053936,0.633727,1561,1497,77,30311.018,-10311.018,0.5060332,0.6,0.4347826,0.6114486,0.5728985,1494,65,1498,-13,1494,67,0.5490028,0.6114486,0.4347826,0.06523625,0.17666599
2930451664,91587970,9315,0,513,3,1.0,13000.0,1,3,5,-1,55,-1,0.7898936,759,3,0.50877196,-10.53139,-0.18476123,0.69519466,-0.094698966,-0.97465485,3,30904,23605.006,-10605.006,0.6669653,0.028229356,23.627695,0.13579135,-0.3729806,33.787884,0.1715121,-0.33725986,-99,-99,0.59122384,4.138567,0.6041667,0.5706427,0.5848005,0.59982085,3.598925,0.61517113,0.5870736,0.5870736,0.67519504,67.51951,0.7200517,0.60203516,0.6596878,1561,1741,-167,30130.123,-17130.123,0.6829217,0.78390807,0.71428573,0.6184455,0.73316693,1693,-134,1490,-5,1718,-157,0.690199,0.7898936,0.50877196,0.099384874,0.28112167
98143,91968640,9315,0,5,2,0.0,10000.0,0,3,5,-1,55,-1,0.6,5,0,0.51724136,-10.321283,-0.17795317,0.69358116,0.09358114,-0.7779532,2,23069,22500.0,-12500.0,0.63033664,0.06324452,0.0,,,0.32676834,0.06535367,-0.4518877,-99,-99,,,,,,,,,,,0.63374096,3.168705,0.67104673,0.56198716,0.643115,1561,1508,66,29834.775,-19834.775,0.5064481,0.6,0.41666666,0.6220403,0.64971834,1507,52,1506,-21,1507,54,0.55887353,0.64971834,0.41666666,0.081985824,0.23305169
5313483899,92435890,9315,0,16,0,0.0,25000.0,1,3,5,-1,55,-1,0.625,16,0,0.5084746,-10.921284,-0.1851065,0.6924381,0.067438126,-0.8101065,5,40902,29933.334,-4933.334,0.61272585,0.07971227,0.0,,,0.12136471,0.0075852945,-0.5008893,-99,-99,,,,,,0.57500756,1.7250227,0.57751006,0.57255244,0.57751006,0.6227976,9.964762,0.68778795,0.54528904,0.664782,1561,1510,64,29498.594,-4498.5938,0.50619507,0.625,0.4,0.6040175,0.7332563,1507,52,1487,-2,1507,54,0.57170624,0.7332563,0.4,0.108471096,0.33325627
184839,92881770,9315,0,7,2,0.0,29000.0,0,3,5,-1,55,-1,0.71428573,7,0,0.5,-11.546284,-0.19243807,0.6927963,-0.021489441,-0.9067238,6,35918,20833.334,8166.666,0.6338514,0.05894488,0.0,,,1.4725232,0.24542053,-0.25457948,-99,-99,,,,,,0.5802387,0.5802387,0.5802387,0.5802387,0.5802387,0.6431018,4.501713,0.7243104,0.46467268,0.6857152,1561,1521,53,29423.617,-423.6172,0.5058911,0.71428573,0.3846154,0.5963079,0.6493853,1515,44,1500,-15,1515,46,0.5806816,0.71428573,0.3846154,0.12329477,0.32967034
179042,93129650,9315,0,10,3,1.0,7000.0,0,3,5,-1,55,-1,0.9,10,0,0.4918033,-12.26057,-0.20099294,0.6961383,-0.20386165,-1.1009929,2,6925,17444.445,-10444.445,0.6873425,0.008795798,0.0,,,3.7207875,0.37207875,-0.11972454,-99,-99,,,,,,0.5787765,1.157553,0.5873606,0.57019234,0.57019234,0.6860549,6.8605485,0.74248326,0.64041954,0.74248326,1561,1552,22,29416.672,-22416.672,0.50622016,0.9,0.37037036,0.6218095,0.6492819,1551,8,1500,-15,1551,10,0.63421214,0.9,0.37037036,0.20328224,0.5296296
1138768626,94291200,9315,0,296,3,1.0,15000.0,1,3,5,-1,55,-1,0.7430556,432,3,0.5,-12.160569,-0.19613822,0.6968831,-0.0461725,-0.9391938,3,37308,14743.025,256.9746,0.65058285,0.046300232,9.385708,0.102018565,-0.39798144,12.265974,0.094353646,-0.40564635,-99,-99,,,,,,0.6052029,4.23642,0.6235504,0.58446455,0.6235504,0.6798029,67.98029,0.7105336,0.60481185,0.6751481,1561,1649,-75,29055.113,-14055.113,0.68391997,0.7304348,0.75,0.6188684,0.5944876,1585,-26,1506,-21,1601,-40,0.66010946,0.75,0.5,0.09319786,0.25
74051,94297790,9315,0,5,1,0.0,16000.0,0,3,5,-1,55,-1,0.6,5,0,0.50793654,-11.903625,-0.18894643,0.69536924,0.09536922,-0.78894645,4,17493,10000.0,6000.0,0.6441166,0.051252663,0.30538923,0.30538923,-0.20254731,0.0891017,0.029700568,-0.47823596,-99,-99,,,,,,0.57019234,0.57019234,0.57019234,0.57019234,0.57019234,0.65697646,3.2848823,0.7038197,0.6279742,0.7038197,1561,1501,73,28832.016,-12832.016,0.50630623,0.6,0.39285713,0.61167985,0.57225347,1498,61,1500,-15,1498,63,0.5415762,0.61167985,0.39285713,0.078713894,0.21882272
10191802266,94324640,9315,0,329,2,0.0,14000.0,1,3,5,-1,55,-1,0.6334661,502,3,0.5,-12.503625,-0.19536914,0.6944169,0.060950756,-0.82883525,3,44438,23692.375,-9692.375,0.6542309,0.040185988,1.0793996,0.034819342,-0.46518067,16.589977,0.09816555,-0.40183446,-99,-99,,,,,,0.5935776,6.5293536,0.6138375,0.57255244,0.597561,0.6682709,66.82709,0.7185591,0.5979418,0.64880395,1561,1595,-21,28631.516,-14631.516,0.6839847,0.6378378,0.7777778,0.61882246,0.59458774,1614,-55,1500,-15,1619,-58,0.635211,0.7777778,0.5,0.08457241,0.2777778
11487436956,96070600,9315,0,509,2,0.0,16000.0,1,3,5,-1,55,-1,0.72450334,776,3,0.4923077,-13.137091,-0.2021091,0.69487274,-0.029630601,-0.92661244,4,37423,22273.727,-6273.7266,0.6543608,0.040511966,14.78688,0.106380425,-0.38592726,33.544872,0.14648415,-0.34582353,-99,-99,0.58575916,7.6148686,0.61144066,0.5452917,0.57559806,0.5987556,14.370134,0.6138375,0.57751006,0.59492636,0.65678287,65.67828,0.703007,0.60382944,0.66512924,1561,1711,-137,28406.416,-12406.416,0.6832391,0.7346939,0.7,0.61096346,0.73209494,1683,-124,1508,-23,1687,-126,0.66825753,0.7346939,0.4923077,0.08862428,0.24238619
197069,99867570,9315,0,8,3,1.0,11000.0,0,3,5,-1,55,-1,0.5,8,0,0.4848485,-13.861594,-0.21002416,0.69196415,0.19196415,-0.7100242,3,35084,21000.0,-10000.0,0.6540586,0.037905574,0.0,,,-0.2611628,-0.03264535,-0.51749384,-99,-99,,,,,,0.5873606,0.5873606,0.5873606,0.5873606,0.5873606,0.6616491,5.293193,0.68677527,0.63053936,0.6317142,1561,1499,75,28218.44,-17218.44,0.50619036,0.5,0.37931034,0.6169854,0.5708335,1498,61,1491,-6,1498,63,0.5083097,0.6169854,0.37931034,0.074222066,0.23767504
85081,101813440,9315,0,3,3,1.0,32000.0,0,3,5,-1,55,-1,0.6666667,3,0,0.49253732,-13.361594,-0.19942679,0.69159216,0.02492547,-0.86609346,6,28819,34500.0,-2500.0,0.67246467,0.019127488,0.3043478,0.3043478,-0.1881895,0.056536257,0.028268129,-0.4642692,-99,-99,,,,,,0.57019234,0.57019234,0.57019234,0.57019234,0.57019234,0.6784584,2.035375,0.6844941,0.6751055,0.6844941,1561,1504,70,27961.447,4038.5527,0.50617677,0.6666667,0.4,0.59467643,0.6466064,1500,59,1500,-15,1500,61,0.56761867,0.6666667,0.4,0.10336064,0.26666668
567503196,105561270,9315,0,10,2,0.0,25000.0,0,3,5,-1,55,-1,0.6,10,0,0.5,-13.028261,-0.19159207,0.6902647,0.09026468,-0.7915921,5,22589,29111.111,-4111.1113,0.6509094,0.039355278,0.0,,,-0.06277996,-0.0069755516,-0.50697553,-99,-99,,,,,,,,,,,0.6603538,6.603538,0.69415426,0.6295737,0.6905683,1561,1520,54,28020.838,-3020.838,0.5048416,0.6,0.41935483,0.60191256,0.72892976,1513,46,1500,-15,1513,48,0.56500554,0.72892976,0.41935483,0.099784814,0.30957493
1475385797,105561270,9315,0,148,3,1.0,15000.0,1,3,5,-1,55,-1,0.64285713,148,2,0.49275362,-13.628261,-0.19751103,0.6895875,0.04673034,-0.84036815,3,22389,16913.67,-1913.6699,0.6493469,0.040240586,-1.0401189,-0.016509824,-0.50926346,10.608028,0.1377666,-0.35498703,137,0,,,,,,,,,,,0.65059096,65.05909,0.69415426,0.5046251,0.6905683,1561,1644,-70,27977.059,-12977.059,0.6633064,0.7173913,0.625,0.61620826,0.65487164,1652,-93,1492,-7,1654,-93,0.6303412,0.7173913,0.49275362,0.06901863,0.22463769
1982792755,106650310,9315,0,2178,1,0.0,25000.0,1,3,5,-1,55,-1,0.8046202,2564,4,0.5,-13.271118,-0.1895874,0.6912076,-0.11341262,-0.9942076,5,50772,20667.426,4332.574,0.65998477,0.03122282,104.65749,0.19672461,-0.3032754,142.49046,0.12688376,-0.37311625,-99,-99,0.5757253,4.0300775,0.6097028,0.51072556,0.58253586,0.6078997,3.6473985,0.6160298,0.60032105,0.60032105,0.66238135,66.23814,0.8280718,0.57803905,0.6013796,1561,1687,-113,27791.672,-2791.6719,0.69933856,0.8268121,0.54545456,0.6029669,0.6458527,1642,-83,1553,-68,1644,-83,0.6607207,0.8268121,0.5,0.12413617,0.3268121
40783,109581080,9315,0,4,0,0.0,8000.0,0,3,5,-1,55,-1,1.0,4,0,0.49295774,-14.075738,-0.19824983,0.6954964,-0.30450362,-1.1982498,2,10496,9000.0,-1000.0,0.6252737,0.070222676,0.0,,,1.1373706,0.28434265,-0.2086151,-99,-99,,,,,,,,,,,0.6368725,2.54749,0.6770177,0.57496125,0.6770177,1561,1523,51,27752.352,-19752.352,0.5055045,1.0,0.40625,0.62009513,0.73173904,1523,36,1516,-31,1523,38,0.67950666,1.0,0.40625,0.24201803,0.59375
752326963,110024300,9315,0,165,0,0.0,18000.0,1,3,5,-1,55,-1,0.5670996,231,2,0.4861111,-15.075738,-0.20938526,0.69373757,0.126638,-0.77648485,4,2086306,23120.652,-5120.6523,0.65151083,0.04222673,0.0,,,-2.55394,-0.02260124,-0.50871235,-99,-99,,,,,,0.59815276,14.355666,0.62478185,0.57255244,0.60285944,0.65087414,65.08742,0.69929254,0.5750353,0.6208549,1561,1522,52,27478.014,-9478.014,0.6640297,0.56153846,0.6666667,0.6125929,0.5712592,1494,65,1501,-16,1513,48,0.58989966,0.6666667,0.4861111,0.06370133,0.18055558
690740907,113550670,9315,0,344,3,1.0,10000.0,1,3,5,-1,55,-1,0.85742575,508,3,0.47945204,-15.642838,-0.21428545,0.69594955,-0.1614762,-1.0717112,2,32244,19896.172,-9896.172,0.66793895,0.028010607,18.748241,0.22588243,-0.2535696,7.5514584,0.075514585,-0.40393746,-99,-99,0.57782763,1.733483,0.5964715,0.5468612,0.59015024,0.5974146,23.896584,0.6194553,0.56751055,0.6013772,0.65541303,65.541306,0.7185591,0.5682708,0.66152644,1561,1683,-109,27348.178,-17348.178,0.68071014,0.7936508,0.6363636,0.6201054,0.731307,1587,-28,1496,-11,1590,-29,0.6855735,0.85742575,0.47945204,0.12417921,0.3779737
1754564582,116198650,9315,0,367,3,1.0,32000.0,1,3,5,-1,55,-1,0.74677,397,3,0.4864865,-15.500263,-0.20946303,0.69662714,-0.050142884,-0.956233,6,8883076,23499.97,8500.029,0.66158575,0.03504139,24.613617,0.16300409,-0.3234824,39.349163,0.21982773,-0.26665878,-99,-99,0.58447456,5.260271,0.6097028,0.534789,0.60167205,0.6057687,5.451918,0.6270854,0.58301157,0.58301157,0.663581,66.3581,0.73032224,0.6102446,0.68217725,1561,1702,-128,27113.744,4886.256,0.6810581,0.75,0.6666667,0.5968384,0.73151404,1712,-153,1515,-30,1716,-155,0.6656192,0.75,0.4864865,0.09583535,0.2635135
2477451578,117197600,9315,0,829,3,1.0,25000.0,1,3,5,-1,55,-1,0.7659575,1200,4,0.49333334,-15.247034,-0.20329379,0.6975394,-0.068418086,-0.9692513,5,59378,21726.188,3273.8125,0.66191584,0.03562355,6.0887046,0.21745373,-0.27587962,84.81104,0.14230041,-0.3510329,-99,-99,0.5768224,8.075514,0.61144066,0.52240396,0.58253586,0.6083419,2.4333675,0.6138375,0.60285944,0.60285944,0.675977,67.5977,0.71484494,0.57866514,0.6113788,1561,1651,-77,27178.893,-2178.8926,0.70311046,0.7397959,0.5,0.6053035,0.58088654,1678,-119,1530,-45,1666,-105,0.6269125,0.7659575,0.49333334,0.11136862,0.27262414
14724414132,118031380,9315,0,290,0,0.0,27000.0,1,3,5,-1,55,-1,0.6583851,334,3,0.5,-15.012991,-0.19753936,0.6970309,0.038645804,-0.8559245,6,96718319,27583.105,-583.10547,0.6544282,0.042602718,-1.9174408,-0.023383424,-0.52338344,21.46025,0.14212087,-0.35787913,-99,-99,0.5787592,4.0513144,0.6005937,0.54515743,0.5573725,0.5883332,8.236665,0.5987762,0.56751055,0.5982609,0.64999163,64.99916,0.70893323,0.46031585,0.67312855,1561,1582,-8,27150.225,-150.22461,0.68276423,0.7058824,0.6923077,0.59799856,0.5740734,1646,-87,1517,-32,1648,-87,0.63020164,0.7058824,0.5,0.07558853,0.20588237
300870341,118475750,9315,0,185,0,0.0,29000.0,1,3,5,-1,55,-1,0.6956522,185,2,0.4935065,-15.671376,-0.20352437,0.6970132,0.0013610125,-0.89917654,6,28235,19087.432,9912.568,0.6501347,0.046878517,9.808843,0.102175444,-0.39133105,12.0980015,0.14067444,-0.35283205,-99,-99,0.52240396,0.52240396,0.52240396,0.52240396,0.52240396,0.59283954,14.820989,0.6099121,0.578105,0.5965542,0.6575269,65.752686,0.74248326,0.6005426,0.65213555,1561,1673,-99,27148.273,1851.7266,0.66531146,0.7619048,0.6,0.5980623,0.64791065,1650,-91,1500,-15,1652,-91,0.6374783,0.7619048,0.4935065,0.08508407,0.26839828
166013,118943760,9315,0,9,2,0.0,18000.0,0,3,5,-1,55,-1,0.7777778,9,0,0.4871795,-16.36703,-0.2098337,0.69803554,-0.07974225,-0.9876115,4,25479,14000.0,4000.0,0.6168236,0.081211925,0.0,,,1.6629089,0.18476766,-0.30241182,-99,-99,,,,,,,,,,,0.6271188,5.6440697,0.7181055,0.5297296,0.693357,1561,1525,49,27172.014,-9172.014,0.50592285,0.7777778,0.3939394,0.6140442,0.6478011,1524,35,1512,-27,1524,37,0.60063463,0.7777778,0.3939394,0.14704262,0.3838384
103431,119210060,9315,0,2,0,0.0,22000.0,0,3,5,-1,55,-1,0.5,2,0,0.48101267,-17.144806,-0.21702287,0.6955601,0.1955601,-0.7170229,5,76877,22000.0,0.0,0.6680735,0.027486622,0.0,,,-0.020979017,-0.0104895085,-0.49150217,-99,-99,,,,,,,,,,,0.65106624,1.3021325,0.66390675,0.6382258,0.6382258,1561,1497,77,27055.912,-5055.912,0.5059086,0.5,0.38235295,0.6052973,0.31586826,1497,62,1500,-15,1497,64,0.4700628,0.6052973,0.31586826,0.09394559,0.28942907
17962453682,120547200,9315,0,534,2,0.0,7000.0,1,3,5,-1,55,-1,0.64590967,838,3,0.475,-17.644806,-0.22056007,0.6949471,0.049037457,-0.86646974,2,44592,38425.65,-31425.648,0.6590237,0.03592342,0.14743882,0.0024989631,-0.47250104,-14.005703,-0.048295528,-0.5232955,-99,-99,0.54093146,4.8683834,0.59015024,0.5033784,0.51072556,0.59764636,4.781171,0.6160298,0.5830292,0.60106385,0.65648836,65.648834,0.71450067,0.57088256,0.63149315,1561,1586,-12,26992.713,-19992.713,0.6811039,0.6431373,0.64285713,0.621023,0.65595955,1514,45,1512,-27,1519,42,0.62357,0.6811039,0.475,0.0679371,0.20610389
