timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,tags1,tags2,count_enc_user_id,target_enc_user_id,user_count_bin,count_enc_content_id,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,shiftdiff_content_id_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_rate_sum_content_id,user_rate_mean_content_id,user_level_content_id,diff_user_level_target_enc_content_id,diff_rate_mean_target_emc_content_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_content_id,previous_answer_index_content_id,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,count_enc_part,target_enc_part,count_enc_prior_question_had_explanation,target_enc_prior_question_had_explanation,count_enc_tags1,target_enc_tags1,count_enc_tags2,target_enc_tags2,"count_enc_['user_id', 'prior_question_had_explanation']","target_enc_['user_id', 'prior_question_had_explanation']","count_enc_['user_id', 'part']","target_enc_['user_id', 'part']","count_enc_['content_id', 'prior_question_had_explanation']","target_enc_['content_id', 'prior_question_had_explanation']",count_enc_user_count_bin,target_enc_user_count_bin,user_rate_sum_user_count_bin_0,user_rate_mean_user_count_bin_0,diff_rate_mean_target_enc_user_count_bin_0,"count_enc_['user_id', 'user_count_bin']","target_enc_['user_id', 'user_count_bin']","count_enc_['content_id', 'user_count_bin']","target_enc_['content_id', 'user_count_bin']","count_enc_['prior_question_had_explanation', 'user_count_bin']","target_enc_['prior_question_had_explanation', 'user_count_bin']","count_enc_['part', 'prior_question_elapsed_time_bin']","target_enc_['part', 'prior_question_elapsed_time_bin']"
739013,108310,7975,0,17,0.0,12000.0,1,7975,3,1,-1,131,36,17,0.64705884,0,0,,0.0,,0.64705884,0.0,,3,338789,2359,12588.235,-588.23535,0.0,0.0,1.0,,,0.49624103,0.15081781,0.0,,,0.0,0.0,,-99,-99,,,3,0.6666667,20,0.65,1,1.0,0,,9,0.7777778,0,,0,,48,0.375,0.0,0.0,,17,0.64705884,0,,9,0.7777778,0,
772110,108310,7967,0,18,1.0,26000.0,1,7967,2,1,-1,131,13,18,0.6111111,0,0,,0.0,,0.6111111,0.0,,6,33097,-8,12555.556,13444.444,0.0,0.0,1.0,,,0.5022868,0.10882431,0.0,,,0.0,0.0,,-99,-99,,,4,0.5,21,0.61904764,2,0.5,0,,10,0.7,1,0.0,0,,49,0.36734694,0.0,0.0,,18,0.6111111,0,,10,0.7,0,
803201,108310,7905,0,19,0.0,23000.0,1,7905,2,1,-1,131,130,19,0.6315789,0,0,,0.0,,0.6315789,0.0,,5,31091,-62,13263.158,9736.842,0.0,0.0,1.0,,,0.5087514,0.12282753,0.0,,,0.0,0.0,,-99,-99,,,5,0.6,22,0.6363636,3,0.6666667,0,,11,0.72727275,2,0.5,0,,50,0.38,0.0,0.0,,19,0.6315789,0,,11,0.72727275,2,0.5
825961,108310,10482,0,20,1.0,22000.0,1,10482,0,1,-1,131,93,20,0.6,0,0,,0.0,,0.6,0.0,,5,22760,2577,13750.0,8250.0,0.0,0.0,1.0,,,0.5130966,0.08690345,0.0,,,0.0,0.0,,-99,-99,,,6,0.5,23,0.6086956,4,0.5,1,1.0,12,0.6666667,3,0.33333334,0,,51,0.37254903,0.0,0.0,,20,0.6,0,,12,0.6666667,3,0.33333334
854066,108310,7957,0,21,1.0,15000.0,1,7957,2,1,-1,131,36,21,0.61904764,0,0,,0.0,,0.61904764,0.0,,3,28105,-2525,14142.857,857.1426,0.0,0.0,1.0,,,0.5179125,0.101135135,0.0,,,0.0,0.0,,-99,-99,,,7,0.5714286,24,0.625,5,0.6,1,0.0,13,0.6923077,4,0.5,0,,52,0.3846154,0.0,0.0,,21,0.61904764,0,,13,0.6923077,1,0.0
885048,108310,7981,0,22,0.0,22000.0,1,7981,1,1,-1,10,178,22,0.6363636,0,0,,0.0,,0.6363636,0.0,,5,30982,24,14181.818,7818.1816,0.0,0.0,1.0,,,0.5230626,0.11330104,0.0,,,0.0,0.0,,-99,-99,,,8,0.625,25,0.64,1,0.0,0,,14,0.71428573,5,0.6,0,,53,0.3962264,0.0,0.0,,22,0.6363636,0,,14,0.71428573,4,0.5
913800,108310,76,0,23,1.0,23000.0,1,76,3,1,-1,10,94,23,0.6086956,0,0,,0.0,,0.6086956,0.0,,5,28752,-7905,14521.739,8478.261,0.0,0.0,1.0,,,0.52663064,0.082064986,0.0,,,0.0,0.0,,-99,-99,,,9,0.5555556,26,0.61538464,2,0.0,1,0.0,15,0.6666667,6,0.5,0,,54,0.3888889,0.0,0.0,,23,0.6086956,0,,15,0.6666667,5,0.4
937341,108310,10551,0,24,1.0,22000.0,1,10551,2,1,-1,51,131,24,0.625,0,0,,0.0,,0.625,0.0,,5,23541,10475,14875.0,7125.0,0.0,0.0,1.0,,,0.53056544,0.09443456,0.0,,,0.0,0.0,,-99,-99,,,10,0.6,27,0.6296296,0,,0,,16,0.6875,7,0.5714286,0,,55,0.4,0.0,0.0,,24,0.625,0,,16,0.6875,6,0.5
963486,108310,163,0,25,1.0,17000.0,1,163,3,1,-1,10,70,25,0.64,0,0,,0.0,,0.64,0.0,,4,26145,-10388,15160.0,1840.0,0.0,0.0,1.0,,,0.5347744,0.10522556,0.0,,,0.0,0.0,,-99,-99,,,11,0.6363636,28,0.64285713,3,0.33333334,0,,17,0.7058824,8,0.625,0,,56,0.4107143,0.0,0.0,,25,0.64,0,,17,0.7058824,0,
981162,108310,7901,0,26,1.0,21000.0,1,7901,1,1,-1,131,130,26,0.65384614,0,0,,0.0,,0.65384614,0.0,,5,17676,7738,15230.77,5769.2305,0.0,0.0,1.0,,,0.5391845,0.114661634,0.0,,,0.0,0.0,,-99,-99,,,12,0.6666667,29,0.6551724,6,0.6666667,1,0.0,18,0.7222222,9,0.6666667,0,,57,0.42105263,0.0,0.0,,26,0.65384614,0,,18,0.7222222,7,0.5714286
1009688,108310,7887,0,27,1.0,10000.0,1,7887,3,1,-1,10,70,27,0.6666667,0,0,,0.0,,0.6666667,0.0,,2,28526,-14,15444.444,-5444.4443,0.0,0.0,1.0,,,0.5437375,0.122929215,0.0,,,0.0,0.0,,-99,-99,,,13,0.6923077,30,0.6666667,4,0.5,1,1.0,19,0.7368421,10,0.7,0,,58,0.43103448,0.0,0.0,,27,0.6666667,0,,19,0.7368421,0,
1063881,108310,689,0,28,1.0,18000.0,1,689,1,2,-1,90,100,28,0.6785714,0,0,,0.0,,0.6785714,0.0,,4,54193,-7198,15250.0,2750.0,0.0,0.0,1.0,,,0.54838693,0.13018447,0.0,,,0.0,0.0,,-99,-99,,,3,1.0,31,0.67741936,0,,0,,20,0.75,0,,0,,59,0.44067797,0.0,0.0,,28,0.6785714,0,,20,0.75,0,
1089124,108310,436,0,29,1.0,8000.0,1,436,3,2,-1,90,100,29,0.6896552,0,0,,0.0,,0.6896552,0.0,,2,25243,-253,15344.827,-7344.827,0.0,0.0,1.0,,,0.5530958,0.13655937,0.0,,,0.0,0.0,,-99,-99,,,4,1.0,32,0.6875,1,1.0,1,1.0,21,0.7619048,1,1.0,0,,60,0.45,0.0,0.0,,29,0.6896552,0,,21,0.7619048,0,
1113284,108310,1192,0,30,1.0,19000.0,1,1192,0,2,-1,143,176,30,0.7,0,0,,0.0,,0.7,0.0,,4,24160,756,15100.0,3900.0,0.0,0.0,1.0,,,0.5578347,0.1421653,0.0,,,0.0,0.0,,-99,-99,,,5,1.0,33,0.6969697,1,1.0,0,,22,0.77272725,2,1.0,0,,61,0.45901638,0.0,0.0,,30,0.7,0,,22,0.77272725,1,1.0
1140519,108310,10686,0,31,1.0,17000.0,1,10686,0,2,-1,62,137,31,0.7096774,1,0,,0.0,,0.7096774,0.0,,4,27235,9494,15225.807,1774.1934,0.0,0.0,1.0,,,0.56257975,0.14709765,0.0,,,0.0,0.0,,-99,-99,,,6,1.0,34,0.7058824,0,,0,,23,0.7826087,3,1.0,0,,11,0.54545456,0.0,0.0,,0,,0,,11,0.54545456,2,1.0
0,138650,7900,0,0,0.0,,-1,7900,0,1,-1,131,93,0,,0,1,1.0,0.0,,,,,255,0,0,,,0.0,,1.0,0.0,,,,,,,,,,-99,-99,,,14,0.71428573,2,0.5,7,0.71428573,2,1.0,0,,0,,1,1.0,62,0.46774194,,,,0,,1,1.0,2,0.5,1,1.0
24190,138650,7876,0,1,0.0,22000.0,0,7876,3,1,-1,10,94,1,0.0,0,1,0.0,-1.0,-1.0,0.5,0.5,-1.0,5,24190,-24,,,-1.0,-1.0,0.5,0.5,-1.0,0.25,0.25,0.0,,,0.0,,,-99,-99,24000.0,-2000.0,15,0.6666667,37,0.27027026,5,0.6,2,0.5,0,,1,0.0,1,0.0,63,0.46031746,-1.0,-1.0,-1.0,1,0.0,1,0.0,37,0.27027026,8,0.625
50312,138650,175,0,2,0.0,21000.0,0,175,2,1,-1,9,10,2,0.0,0,1,1.0,0.5,0.5,0.25,0.25,0.5,5,26122,-7701,11000.0,10000.0,-1.0,-0.5,0.6666667,-0.3333333,-1.5,0.25,0.0,0.0,,,0.0,,,-99,-99,23000.0,-2000.0,16,0.625,38,0.2631579,1,1.0,1,1.0,1,0.0,2,0.0,1,1.0,64,0.453125,-1.0,-0.5,-1.5,2,0.0,1,1.0,38,0.2631579,9,0.5555556
69674,138650,1278,0,3,1.0,23000.0,0,1278,3,2,-1,143,140,3,0.0,0,1,1.0,0.3333333,0.3333333,0.33333334,0.33333334,0.3333333,5,19362,1103,14333.333,8666.667,-2.0,-0.6666667,0.75,-0.25,-1.6666667,0.27083334,0.0625,0.0,,,0.0,,,-99,-99,22000.0,1000.0,7,1.0,39,0.25641027,2,1.0,1,1.0,2,0.0,0,,1,1.0,65,0.44615385,-2.0,-0.6666667,-1.6666667,3,0.0,1,1.0,39,0.25641027,1,1.0
172637,138650,2063,0,4,0.0,16000.0,0,2063,0,3,-1,136,92,4,0.25,0,1,0.0,-0.6666667,-0.6666667,0.45833334,0.20833334,-0.9166667,4,102963,785,16500.0,-500.0,-2.0,-0.5,0.6,0.6,-0.5,0.30833334,0.15,0.0,0.0,0.0,0.0,,,-99,-99,18000.0,-2000.0,3,0.33333334,40,0.275,7,0.14285715,2,0.0,3,0.33333334,0,,1,0.0,66,0.45454547,-2.0,-0.5,-0.5,4,0.25,1,0.0,40,0.275,3,0.33333334
172637,138650,2065,0,4,1.0,16000.0,0,2063,2,3,-1,136,162,5,0.2,0,1,1.0,0.39999998,0.39999998,0.4,0.2,0.19999997,4,0,2,16400.0,-400.0,-2.0,-0.4,0.6666667,-0.3333333,-1.4,0.3236111,0.076388896,0.0,0.0,-1.0,0.0,,,-99,-99,18000.0,-2000.0,4,0.25,41,0.2682927,8,0.125,1,1.0,4,0.25,1,0.0,1,1.0,67,0.4477612,-2.0,-0.4,-1.4,5,0.2,1,1.0,41,0.2682927,4,0.25
172637,138650,2064,0,4,1.0,16000.0,0,2063,1,3,-1,157,92,6,0.33333334,0,1,0.0,-0.75,-0.75,0.5416667,0.20833334,-1.0833334,4,0,-1,16333.333,-333.333,-2.0,-0.33333334,0.5714286,0.5714286,-0.33333334,0.3547619,0.18690479,0.0,0.0,0.0,0.0,,,-99,-99,18000.0,-2000.0,5,0.4,42,0.2857143,1,0.0,3,0.0,5,0.4,2,0.5,1,0.0,68,0.45588234,-2.0,-0.33333334,-0.33333334,6,0.33333334,1,0.0,42,0.2857143,5,0.4
241324,138650,3365,0,5,1.0,32666.0,0,3363,2,4,-1,136,103,7,0.42857143,0,1,0.0,-0.5,-0.5,0.46428573,0.0357143,-0.92857146,6,68687,1301,16285.714,16380.286,-1.0,-0.14285715,0.5,0.5,-0.14285715,0.36845237,0.09583336,0.0,0.0,0.0,0.0,,,-99,-99,24333.0,8333.0,9,0.0,43,0.30232558,9,0.22222222,6,0.0,6,0.5,0,,1,0.0,69,0.46376812,-1.0,-0.14285715,-0.14285715,7,0.42857143,1,0.0,43,0.30232558,0,
241324,138650,3364,0,5,1.0,32666.0,0,3363,1,4,-1,136,103,8,0.5,0,1,0.0,-0.5714286,-0.5714286,0.53571427,0.03571427,-1.0714285,6,0,-1,18333.25,14332.75,0.0,0.0,0.44444445,0.44444445,0.0,0.387037,0.14867726,0.0,0.0,0.0,0.0,,,-99,-99,24333.0,8333.0,10,0.1,44,0.3181818,10,0.3,7,0.14285715,7,0.5714286,1,1.0,1,0.0,70,0.47142857,0.0,0.0,0.0,8,0.5,1,0.0,44,0.3181818,1,1.0
241324,138650,3363,0,5,1.0,32666.0,0,3363,3,4,-1,74,103,9,0.5555556,0,1,0.0,-0.44444445,-0.44444445,0.5,-0.055555582,-1.0,6,0,-1,19925.777,12740.223,1.0,0.11111111,0.4,0.4,0.11111111,0.3983333,0.10166669,0.0,0.0,0.0,0.0,,,-99,-99,24333.0,8333.0,11,0.18181819,45,0.33333334,2,0.0,8,0.25,8,0.625,2,1.0,1,0.0,71,0.47887325,1.0,0.11111111,0.11111111,9,0.5555556,1,0.0,45,0.33333334,2,1.0
330490,138650,2948,0,6,0.0,21333.0,0,2946,0,4,-1,136,67,10,0.6,0,1,0.0,-0.33333334,-0.33333334,0.4666667,-0.13333333,-0.9333334,5,89166,-415,21199.8,133.19922,2.0,0.2,0.36363637,0.36363637,0.2,0.40454543,0.062121272,0.0,0.0,0.0,0.0,,,-99,-99,22000.0,-667.0,12,0.25,46,0.3478261,11,0.36363637,3,0.0,9,0.6666667,3,1.0,1,0.0,72,0.4861111,2.0,0.2,0.2,10,0.6,1,0.0,46,0.3478261,6,0.0
330490,138650,2947,0,6,1.0,21333.0,0,2946,1,4,-1,74,67,11,0.54545456,0,1,0.0,-0.4,-0.4,0.4727273,-0.07272726,-0.9454546,5,0,-1,21211.908,121.0918,2.0,0.18181819,0.33333334,0.33333334,0.18181819,0.41022727,0.06250003,0.0,0.0,0.0,0.0,,,-99,-99,22000.0,-667.0,13,0.23076923,47,0.34042552,3,0.33333334,4,0.0,10,0.6,4,0.75,1,0.0,73,0.47945204,2.0,0.18181819,0.18181819,11,0.54545456,1,0.0,47,0.34042552,7,0.0
330490,138650,2946,0,6,1.0,21333.0,0,2946,3,4,-1,136,67,12,0.5833333,0,1,0.0,-0.36363637,-0.36363637,0.47348484,-0.10984847,-0.9469697,5,0,-1,21222.0,111.0,3.0,0.25,0.30769232,0.30769232,0.25,0.41509324,0.0583916,0.0,0.0,0.0,0.0,,,-99,-99,22000.0,-667.0,14,0.2857143,48,0.35416666,12,0.33333334,5,0.2,11,0.6363636,5,0.8,1,0.0,74,0.4864865,3.0,0.25,0.25,12,0.5833333,1,0.0,48,0.35416666,8,0.125
425059,138650,2595,0,7,1.0,27666.0,0,2593,0,4,-1,82,103,13,0.61538464,0,1,0.0,-0.30769232,-0.30769232,0.4615385,-0.15384614,-0.923077,6,94569,-351,21230.54,6435.461,4.0,0.30769232,0.2857143,0.2857143,0.30769232,0.41841075,0.043127745,0.0,0.0,0.0,0.0,,,-99,-99,15333.0,12333.0,15,0.33333334,49,0.36734694,1,0.0,9,0.33333334,12,0.6666667,6,0.8333333,1,0.0,75,0.49333334,4.0,0.30769232,0.30769232,13,0.61538464,1,0.0,49,0.36734694,3,1.0
425059,138650,2593,0,7,1.0,27666.0,0,2593,3,4,-1,136,103,14,0.64285713,0,1,0.0,-0.26666668,-0.26666668,0.45476192,-0.18809521,-0.90952384,6,0,-2,21690.215,5975.785,5.0,0.35714287,0.26666668,0.26666668,0.35714287,0.42083415,0.03392777,0.0,0.0,0.0,0.0,,,-99,-99,15333.0,12333.0,16,0.375,50,0.38,13,0.3846154,10,0.4,13,0.6923077,7,0.85714287,1,0.0,76,0.5,5.0,0.35714287,0.35714287,14,0.64285713,1,0.0,50,0.38,4,1.0
425059,138650,2594,0,7,0.0,27666.0,0,2593,2,4,-1,161,103,15,0.6666667,0,1,0.0,-0.2857143,-0.2857143,0.4761905,-0.19047618,-0.952381,6,0,1,22088.6,5577.4004,6.0,0.4,0.25,0.25,0.4,0.42429394,0.051896572,0.0,0.0,0.0,0.0,,,-99,-99,15333.0,12333.0,17,0.4117647,51,0.39215687,1,0.0,11,0.45454547,14,0.71428573,8,0.875,1,0.0,77,0.5064935,6.0,0.4,0.4,15,0.6666667,1,0.0,51,0.39215687,5,1.0
444460,138650,4492,0,8,0.0,29666.0,0,4492,2,5,-1,80,-1,16,0.625,0,1,0.0,-0.25,-0.25,0.4375,-0.1875,-0.875,6,19401,1898,22437.188,7228.8125,6.0,0.375,0.23529412,0.23529412,0.375,0.42507076,0.012429237,0.0,0.0,0.0,0.0,,,-99,-99,19000.0,10666.0,33,0.5151515,52,0.3846154,2,0.5,37,0.45945945,15,0.6666667,0,,1,0.0,78,0.5,6.0,0.375,0.375,16,0.625,1,0.0,52,0.3846154,3,0.6666667
462337,138650,4120,0,9,0.0,16000.0,0,4120,0,5,-1,123,-1,17,0.5882353,0,1,0.0,-0.23529412,-0.23529412,0.4117647,-0.17647061,-0.8235294,4,17877,-372,22862.412,-6862.412,6.0,0.3529412,0.22222222,0.22222222,0.3529412,0.42433155,-0.012566835,0.0,0.0,0.0,0.0,0.0,0.0,-99,-99,10000.0,6000.0,34,0.5,53,0.3773585,1,0.0,38,0.4473684,16,0.625,1,0.0,1,0.0,79,0.49367088,6.0,0.3529412,0.3529412,17,0.5882353,1,0.0,53,0.3773585,4,0.5
476474,138650,4696,0,10,1.0,15000.0,0,4696,0,5,-1,133,-1,18,0.5555556,0,1,1.0,0.7777778,0.7777778,0.3888889,-0.16666669,0.22222221,3,14137,576,22481.166,-7481.166,6.0,0.33333334,0.2631579,-0.7368421,-0.6666666,0.42246613,-0.033577234,0.0,0.0,-1.0,0.0,0.0,-1.0,-99,-99,9000.0,6000.0,35,0.4857143,54,0.37037036,1,1.0,39,0.43589744,17,0.5882353,2,0.0,1,1.0,80,0.4875,6.0,0.33333334,-0.6666666,18,0.5555556,1,1.0,54,0.37037036,12,0.41666666
498450,138650,6116,0,11,1.0,11000.0,0,6116,3,5,-1,23,-1,19,0.57894737,0,1,0.0,-0.2631579,-0.2631579,0.42105263,-0.15789473,-0.84210527,3,21976,1420,22087.422,-11087.422,6.0,0.31578946,0.25,0.25,0.31578946,0.42239547,-0.001342833,0.0,0.0,0.0,0.0,0.0,0.0,-99,-99,7000.0,4000.0,36,0.5,55,0.38181818,4,0.5,40,0.45,18,0.6111111,3,0.33333334,1,0.0,81,0.49382716,6.0,0.31578946,0.31578946,19,0.57894737,1,0.0,55,0.38181818,13,0.46153846
542689,138650,6173,0,12,1.0,19000.0,0,6173,2,5,-1,151,-1,20,0.6,0,1,0.0,-0.25,-0.25,0.425,-0.17500001,-0.85,4,44239,57,21533.05,-2533.0508,7.0,0.35,0.23809524,0.23809524,0.35,0.4225195,0.002480507,0.0,0.0,0.0,1.0,0.25,0.25,-99,-99,15000.0,4000.0,37,0.5135135,56,0.39285713,1,0.0,41,0.46341464,19,0.6315789,4,0.5,1,0.0,82,0.5,7.0,0.35,0.35,20,0.6,1,0.0,56,0.39285713,5,0.4
565923,138650,6370,0,13,1.0,41000.0,0,6370,2,5,-1,79,-1,21,0.61904764,0,1,0.0,-0.23809524,-0.23809524,0.42857143,-0.19047621,-0.85714287,6,23234,197,21412.428,19587.572,8.0,0.3809524,0.22727273,0.22727273,0.3809524,0.4227946,0.0057768226,0.0,0.0,0.0,2.0,0.4,0.4,-99,-99,8000.0,33000.0,38,0.5263158,57,0.40350878,1,0.0,42,0.47619048,20,0.65,5,0.6,1,0.0,83,0.5060241,8.0,0.3809524,0.3809524,21,0.61904764,1,0.0,57,0.40350878,4,0.5
678556,138650,6911,0,14,1.0,20000.0,0,6908,3,6,-1,27,-1,22,0.6363636,0,0,,0.0,,0.6363636,0.0,,4,112633,541,22302.773,-2302.7734,9.0,0.4090909,0.22727273,,,0.43208024,0.20428339,0.0,0.0,,3.0,0.5,,-99,-99,,,4,0.0,58,0.41379312,1,0.0,43,0.4883721,21,0.6666667,0,,0,,84,0.5119048,9.0,0.4090909,,22,0.6363636,0,,58,0.41379312,0,
678556,138650,6910,0,14,1.0,20000.0,0,6908,3,6,-1,115,-1,23,0.65217394,0,0,,0.0,,0.65217394,0.0,,4,0,-1,22202.652,-2202.6523,9.0,0.4090909,0.22727273,,,0.4412508,0.21092314,0.0,0.0,,3.0,0.5,,-99,-99,,,5,0.2,59,0.42372882,1,1.0,44,0.5,22,0.6818182,1,1.0,0,,85,0.5176471,9.0,0.4090909,,23,0.65217394,0,,59,0.42372882,1,1.0
678556,138650,6908,0,14,1.0,20000.0,0,6908,0,6,-1,1,-1,24,0.6666667,0,0,,0.0,,0.6666667,0.0,,4,0,-2,22110.875,-2110.875,9.0,0.4090909,0.22727273,,,0.45026743,0.21639925,0.0,0.0,,3.0,0.5,,-99,-99,,,6,0.33333334,60,0.43333334,1,0.0,45,0.51111114,23,0.6956522,2,1.0,0,,86,0.5232558,9.0,0.4090909,,24,0.6666667,0,,60,0.43333334,2,1.0
678556,138650,6909,0,14,1.0,20000.0,0,6908,0,6,-1,91,-1,25,0.68,0,0,,0.0,,0.68,0.0,,4,0,1,22026.44,-2026.4395,9.0,0.4090909,0.22727273,,,0.45910332,0.22089669,0.0,0.0,,3.0,0.5,,-99,-99,,,7,0.42857143,61,0.44262296,1,1.0,46,0.5217391,24,0.7083333,3,1.0,0,,87,0.52873564,9.0,0.4090909,,25,0.68,0,,61,0.44262296,3,1.0
986559,138650,7216,0,15,0.0,27000.0,0,7216,3,7,-1,97,50,26,0.6923077,0,1,0.0,-0.20689656,-0.20689656,0.44960213,-0.24270558,-0.89920425,6,308003,307,21948.5,5051.5,9.0,0.4090909,0.2173913,0.2173913,0.4090909,0.45875144,-0.009149313,0.0,0.0,0.0,3.0,0.5,0.5,-99,-99,34500.0,-7500.0,4,0.25,62,0.4516129,1,0.0,1,0.0,25,0.72,0,,1,0.0,88,0.53409094,9.0,0.4090909,0.4090909,26,0.6923077,1,0.0,62,0.4516129,4,0.25
986559,138650,7219,0,15,0.0,27000.0,0,7216,2,7,-1,50,19,27,0.6666667,0,1,0.0,-0.22222222,-0.22222222,0.44444445,-0.22222224,-0.8888889,6,0,3,22135.592,4864.408,9.0,0.39130434,0.20833333,0.20833333,0.39130434,0.45824048,-0.0137960315,0.0,0.0,0.0,3.0,0.5,0.5,-99,-99,34500.0,-7500.0,5,0.2,63,0.44444445,3,0.33333334,1,0.0,26,0.6923077,1,0.0,1,0.0,89,0.5280899,9.0,0.39130434,0.39130434,27,0.6666667,1,0.0,63,0.44444445,5,0.2
986559,138650,7217,0,15,1.0,27000.0,0,7216,2,7,-1,50,118,28,0.64285713,0,1,1.0,0.8076923,0.8076923,0.41758242,-0.22527471,0.16483516,6,0,-2,22309.322,4690.6777,9.0,0.375,0.24,-0.76,-0.625,0.4568385,-0.039256066,0.0,0.0,-1.0,3.0,0.5,-0.5,-99,-99,34500.0,-7500.0,6,0.16666667,64,0.4375,4,0.25,1,1.0,27,0.6666667,2,0.0,1,1.0,90,0.5222222,9.0,0.375,-0.625,28,0.64285713,1,1.0,64,0.4375,6,0.16666667
986559,138650,7218,0,15,1.0,27000.0,0,7216,2,7,-1,50,18,29,0.6551724,0,1,0.0,-0.21428572,-0.21428572,0.43472907,-0.22044334,-0.86945814,6,0,1,22471.068,4528.9316,9.0,0.36,0.23076923,0.23076923,0.36,0.45610148,-0.021372408,0.0,0.0,0.0,3.0,0.5,0.5,-99,-99,34500.0,-7500.0,7,0.2857143,65,0.44615385,5,0.4,1,0.0,28,0.6785714,3,0.33333334,1,0.0,91,0.52747256,9.0,0.36,0.36,29,0.6551724,1,0.0,65,0.44615385,7,0.2857143
1187541,138650,4123,0,16,1.0,75500.0,0,4123,0,5,-1,177,-1,30,0.6666667,0,0,,0.0,,0.6666667,0.0,,8,200982,-3095,22622.033,52877.97,10.0,0.3846154,0.23076923,,,0.4628939,0.20377278,0.0,0.0,,3.0,0.5,,-99,-99,,,39,0.53846157,66,0.45454547,0,,47,0.5319149,29,0.6896552,6,0.6666667,0,,92,0.5326087,10.0,0.3846154,,30,0.6666667,0,,66,0.45454547,0,
1242520,138650,6259,0,17,0.0,5000.0,1,6259,2,5,-1,134,-1,31,0.67741936,1,0,,0.0,,0.67741936,0.0,,1,54979,2136,24327.773,-19327.773,10.0,0.3846154,0.23076923,,,0.46959785,0.20782152,0.0,0.0,,3.0,0.5,,-99,-99,,,40,0.55,35,0.71428573,1,1.0,48,0.5416667,0,,7,0.71428573,0,,12,0.5833333,10.0,0.3846154,,0,,0,,12,0.5833333,0,
1290718,138650,5339,0,18,0.0,35000.0,1,5339,2,5,-1,58,-1,32,0.65625,1,0,,0.0,,0.65625,0.0,,6,48198,-920,23723.781,11276.219,10.0,0.3846154,0.23076923,,,0.47525397,0.18099603,0.0,0.0,,3.0,0.5,,-99,-99,,,41,0.5365854,36,0.6944444,0,,49,0.53061223,1,0.0,8,0.625,0,,13,0.53846157,10.0,0.3846154,,1,0.0,0,,13,0.53846157,5,0.6
1324586,138650,9073,0,19,1.0,23000.0,1,9073,0,5,-1,147,-1,33,0.6363636,1,0,,0.0,,0.6363636,0.0,,5,33868,3734,24065.484,-1065.4844,10.0,0.3846154,0.23076923,,,0.47999248,0.15637115,0.0,0.0,,3.0,0.5,,-99,-99,,,42,0.52380955,37,0.6756757,0,,50,0.52,2,0.0,9,0.5555556,0,,14,0.5,10.0,0.3846154,,2,0.0,0,,14,0.5,1,1.0
1354709,138650,5192,0,20,1.0,18000.0,1,5192,1,5,-1,31,-1,34,0.64705884,1,0,,0.0,,0.64705884,0.0,,4,30123,-3881,24034.146,-6034.1465,10.0,0.3846154,0.23076923,,,0.4847658,0.16229305,0.0,0.0,,3.0,0.5,,-99,-99,,,43,0.53488374,38,0.68421054,0,,51,0.5294118,3,0.33333334,10,0.6,0,,15,0.53333336,10.0,0.3846154,,3,0.33333334,0,,15,0.53333336,6,0.5
1394276,138650,4021,0,21,1.0,19000.0,1,4021,3,5,-1,147,-1,35,0.6571429,1,0,,0.0,,0.6571429,0.0,,4,39567,-1171,23861.742,-4861.742,10.0,0.3846154,0.23076923,,,0.48955405,0.16758883,0.0,0.0,,3.0,0.5,,-99,-99,,,44,0.54545456,39,0.6923077,1,1.0,52,0.53846157,4,0.5,11,0.6363636,0,,16,0.5625,10.0,0.3846154,,4,0.5,0,,16,0.5625,7,0.5714286
1425161,138650,6041,0,22,1.0,30000.0,1,6041,0,5,-1,7,-1,36,0.6666667,1,0,,0.0,,0.6666667,0.0,,6,30885,2020,23726.695,6273.3047,10.0,0.3846154,0.23076923,,,0.49434084,0.17232585,0.0,0.0,,3.0,0.5,,-99,-99,,,45,0.5555556,40,0.7,0,,53,0.5471698,5,0.6,12,0.6666667,0,,17,0.5882353,10.0,0.3846154,,5,0.6,0,,17,0.5882353,6,0.5
1489313,138650,8716,0,23,1.0,17000.0,1,8716,1,5,-1,28,-1,37,0.6756757,1,0,,0.0,,0.6756757,0.0,,4,64152,2675,23896.244,-6896.244,10.0,0.3846154,0.23076923,,,0.49911284,0.17656285,0.0,0.0,,3.0,0.5,,-99,-99,,,46,0.5652174,41,0.70731705,1,0.0,54,0.5555556,6,0.6666667,13,0.6923077,0,,18,0.6111111,10.0,0.3846154,,6,0.6666667,0,,18,0.6111111,8,0.625
