answered_correctly,bundle_id,bundle_id_x,bundle_id_y,content_id,content_type_id,correct_answer,correct_answer_x,correct_answer_y,lecture_id,lecture_id_x,lecture_id_y,part_x,part_y,prior_question_elapsed_time,prior_question_had_explanation,question_id,question_id_x,question_id_y,row_id,tag,tag_x,tag_y,tags,tags_x,tags_y,task_container_id,timestamp,type_of,type_of_x,type_of_y,user_answer,user_id
1,,8704.0,8704.0,8704,0,,1.0,1.0,,,,5,5,42500.0,True,,8704.0,8704.0,54225,,,,,53,53,121,1122498332,,,,1,1283420
0,,3878.0,3878.0,3878,0,,1.0,1.0,,,,5,5,13000.0,True,,3878.0,3878.0,54226,,,,,24,24,122,1122588532,,,,2,1283420
0,,4481.0,4481.0,4481,0,,2.0,2.0,,,,5,5,18000.0,True,,4481.0,4481.0,54227,,,,,134,134,123,1122754663,,,,3,1283420
1,,4428.0,4428.0,4428,0,,0.0,0.0,,,,5,5,65000.0,True,,4428.0,4428.0,54228,,,,,65,65,124,1122805664,,,,0,1283420
1,,9641.0,9641.0,9641,0,,0.0,0.0,,,,5,5,7000.0,True,,9641.0,9641.0,54229,,,,,1,1,125,1122835102,,,,0,1283420
1,,6129.0,6129.0,6129,0,,1.0,1.0,,,,5,5,17000.0,True,,6129.0,6129.0,54230,,,,,72,72,126,1122865493,,,,1,1283420
1,,3641.0,3641.0,3641,0,,2.0,2.0,,,,5,5,22000.0,True,,3641.0,3641.0,54231,,,,,180,180,127,1122890299,,,,2,1283420
1,,4029.0,4029.0,4029,0,,1.0,1.0,,,,5,5,13000.0,True,,4029.0,4029.0,54232,,,,,173,173,128,1122929922,,,,1,1283420
1,,9561.0,9561.0,9561,0,,3.0,3.0,,,,5,5,27000.0,True,,9561.0,9561.0,54233,,,,,1,1,129,1122947893,,,,3,1283420
1,,5447.0,5447.0,5447,0,,3.0,3.0,,,,5,5,8000.0,True,,5447.0,5447.0,54234,,,,,109,109,130,1122982739,,,,3,1283420
0,,5664.0,5664.0,5664,0,,3.0,3.0,,,,5,5,16000.0,True,,5664.0,5664.0,54235,,,,,123,123,131,1123053500,,,,0,1283420
-1,,,,6481,1,,,,,6481.0,6481.0,5,5,,False,,,,54236,,123.0,123.0,,,,133,1124282822,,concept,concept,-1,1283420
1,,5664.0,5664.0,5664,0,,3.0,3.0,,,,5,5,21000.0,True,,5664.0,5664.0,54237,,,,,123,123,134,1124300093,,,,3,1283420
1,,3945.0,3945.0,3945,0,,2.0,2.0,,,,5,5,13000.0,True,,3945.0,3945.0,54238,,,,,123,123,135,1124316503,,,,2,1283420
1,,5668.0,5668.0,5668,0,,2.0,2.0,,,,5,5,10000.0,True,,5668.0,5668.0,54239,,,,,123,123,132,1124447627,,,,2,1283420
1,,9058.0,9058.0,9058,0,,2.0,2.0,,,,5,5,88000.0,True,,9058.0,9058.0,54240,,,,,127,127,136,1124512344,,,,2,1283420
0,,10070.0,10070.0,10070,0,,0.0,0.0,,,,6,6,15000.0,True,,10070.0,10070.0,54241,,,,,1,1,137,1124874010,,,,1,1283420
1,,10070.0,10070.0,10071,0,,1.0,1.0,,,,6,6,15000.0,True,,10071.0,10071.0,54242,,,,,53,53,137,1124874010,,,,1,1283420
0,,10070.0,10070.0,10072,0,,0.0,0.0,,,,6,6,15000.0,True,,10072.0,10072.0,54243,,,,,174,174,137,1124874010,,,,2,1283420
0,,10070.0,10070.0,10073,0,,3.0,3.0,,,,6,6,15000.0,True,,10073.0,10073.0,54244,,,,,27,27,137,1124874010,,,,1,1283420
1,,10212.0,10212.0,10213,0,,0.0,0.0,,,,6,6,39000.0,True,,10213.0,10213.0,54245,,,,,8,8,138,1125185136,,,,0,1283420
1,,10212.0,10212.0,10214,0,,0.0,0.0,,,,6,6,39000.0,True,,10214.0,10214.0,54246,,,,,55,55,138,1125185136,,,,0,1283420
0,,10212.0,10212.0,10212,0,,1.0,1.0,,,,6,6,39000.0,True,,10212.0,10212.0,54247,,,,,27,27,138,1125185136,,,,3,1283420
1,,10212.0,10212.0,10215,0,,1.0,1.0,,,,6,6,39000.0,True,,10215.0,10215.0,54248,,,,,7,7,138,1125185136,,,,1,1283420
0,,6489.0,6489.0,6490,0,,1.0,1.0,,,,6,6,30250.0,True,,6490.0,6490.0,54249,,,,,96,96,139,1125431673,,,,2,1283420
1,,6489.0,6489.0,6491,0,,0.0,0.0,,,,6,6,30250.0,True,,6491.0,6491.0,54250,,,,,73,73,139,1125431673,,,,0,1283420
0,,6489.0,6489.0,6492,0,,3.0,3.0,,,,6,6,30250.0,True,,6492.0,6492.0,54251,,,,,27,27,139,1125431673,,,,0,1283420
1,,6489.0,6489.0,6489,0,,3.0,3.0,,,,6,6,30250.0,True,,6489.0,6489.0,54252,,,,,8,8,139,1125431673,,,,3,1283420
-1,,,,29695,1,,,,,29695.0,29695.0,6,6,,False,,,,54253,,27.0,27.0,,,,141,1125788285,,concept,concept,-1,1283420
1,,6489.0,6489.0,6490,0,,1.0,1.0,,,,6,6,42000.0,True,,6490.0,6490.0,54254,,,,,96,96,142,1125869593,,,,1,1283420
1,,6489.0,6489.0,6489,0,,3.0,3.0,,,,6,6,42000.0,True,,6489.0,6489.0,54255,,,,,8,8,142,1125869593,,,,3,1283420
1,,6489.0,6489.0,6491,0,,0.0,0.0,,,,6,6,42000.0,True,,6491.0,6491.0,54256,,,,,73,73,142,1125869593,,,,0,1283420
1,,6489.0,6489.0,6492,0,,3.0,3.0,,,,6,6,42000.0,True,,6492.0,6492.0,54257,,,,,27,27,142,1125869593,,,,3,1283420
0,,6613.0,6613.0,6615,0,,0.0,0.0,,,,6,6,18500.0,True,,6615.0,6615.0,54258,,,,,89,89,140,1126052475,,,,3,1283420
1,,6613.0,6613.0,6616,0,,1.0,1.0,,,,6,6,18500.0,True,,6616.0,6616.0,54259,,,,,27,27,140,1126052475,,,,1,1283420
0,,6613.0,6613.0,6614,0,,3.0,3.0,,,,6,6,18500.0,True,,6614.0,6614.0,54260,,,,,73,73,140,1126052475,,,,2,1283420
1,,6613.0,6613.0,6613,0,,3.0,3.0,,,,6,6,18500.0,True,,6613.0,6613.0,54261,,,,,53,53,140,1126052475,,,,3,1283420
0,,6601.0,6601.0,6602,0,,1.0,1.0,,,,6,6,32500.0,True,,6602.0,6602.0,54262,,,,,8 162,8 162,143,1126263718,,,,0,1283420
1,,6601.0,6601.0,6601,0,,2.0,2.0,,,,6,6,32500.0,True,,6601.0,6601.0,54263,,,,,109 162,109 162,143,1126263718,,,,2,1283420
1,,6601.0,6601.0,6603,0,,0.0,0.0,,,,6,6,32500.0,True,,6603.0,6603.0,54264,,,,,27 162,27 162,143,1126263718,,,,0,1283420
0,,6601.0,6601.0,6604,0,,2.0,2.0,,,,6,6,32500.0,True,,6604.0,6604.0,54265,,,,,73 162,73 162,143,1126263718,,,,0,1283420
-1,,,,17326,1,,,,,17326.0,17326.0,6,6,,False,,,,54266,,73.0,73.0,,,,144,1128117390,,concept,concept,-1,1283420
1,,6845.0,6845.0,6845,0,,3.0,3.0,,,,6,6,30750.0,True,,6845.0,6845.0,54267,,,,,53 162,53 162,145,1128200408,,,,3,1283420
1,,6845.0,6845.0,6846,0,,3.0,3.0,,,,6,6,30750.0,True,,6846.0,6846.0,54268,,,,,55 162,55 162,145,1128200408,,,,3,1283420
1,,6845.0,6845.0,6847,0,,3.0,3.0,,,,6,6,30750.0,True,,6847.0,6847.0,54269,,,,,73 162,73 162,145,1128200408,,,,3,1283420
1,,6845.0,6845.0,6848,0,,3.0,3.0,,,,6,6,30750.0,True,,6848.0,6848.0,54270,,,,,27 162,27 162,145,1128200408,,,,3,1283420
0,,175.0,175.0,175,0,,2.0,2.0,,,,1,1,17250.0,True,,175.0,175.0,54271,,,,,9 10 92,9 10 92,146,1128283150,,,,0,1283420
1,,149.0,149.0,149,0,,2.0,2.0,,,,1,1,31000.0,True,,149.0,149.0,54272,,,,,131 93 81,131 93 81,147,1128327592,,,,2,1283420
1,,10677.0,10677.0,10677,0,,1.0,1.0,,,,1,1,22000.0,True,,10677.0,10677.0,54273,,,,,9 10 29,9 10 29,148,1128364131,,,,1,1283420
0,,7903.0,7903.0,7903,0,,1.0,1.0,,,,1,1,22000.0,True,,7903.0,7903.0,54274,,,,,10 94 92,10 94 92,149,1128405327,,,,3,1283420
1,,76.0,76.0,76,0,,3.0,3.0,,,,1,1,21000.0,True,,76.0,76.0,54275,,,,,10 94 92,10 94 92,150,1128447967,,,,3,1283420
1,,776.0,776.0,776,0,,1.0,1.0,,,,2,2,24000.0,True,,776.0,776.0,54276,,,,,143 114 38 102,143 114 38 102,151,1128486265,,,,1,1283420
1,,10684.0,10684.0,10684,0,,0.0,0.0,,,,2,2,16000.0,True,,10684.0,10684.0,54277,,,,,62 137 142 92 29,62 137 142 92 29,152,1128513378,,,,0,1283420
1,,1344.0,1344.0,1344,0,,3.0,3.0,,,,2,2,21000.0,True,,1344.0,1344.0,54278,,,,,62 17 56 162 92 102,62 17 56 162 92 102,153,1128536010,,,,3,1283420
1,,1389.0,1389.0,1389,0,,1.0,1.0,,,,2,2,16000.0,True,,1389.0,1389.0,54279,,,,,155 163 162 38 92,155 163 162 38 92,154,1128560953,,,,1,1283420
0,,872.0,872.0,872,0,,1.0,1.0,,,,2,2,16000.0,True,,872.0,872.0,54280,,,,,148 32 38 92,148 32 38 92,155,1128603260,,,,3,1283420
1,,2188.0,2188.0,2189,0,,0.0,0.0,,,,3,3,16000.0,True,,2189.0,2189.0,54281,,,,,113 162 92 29,113 162 92 29,156,1128803726,,,,0,1283420
1,,2188.0,2188.0,2190,0,,3.0,3.0,,,,3,3,16000.0,True,,2190.0,2190.0,54282,,,,,136 92 29,136 92 29,156,1128803726,,,,3,1283420
1,,2188.0,2188.0,2188,0,,1.0,1.0,,,,3,3,16000.0,True,,2188.0,2188.0,54283,,,,,106 92 29,106 92 29,156,1128803726,,,,1,1283420
1,,1919.0,1919.0,1919,0,,0.0,0.0,,,,3,3,25333.0,True,,1919.0,1919.0,54284,,,,,74 81 92,74 81 92,157,1128933490,,,,0,1283420
1,,1919.0,1919.0,1920,0,,2.0,2.0,,,,3,3,25333.0,True,,1920.0,1920.0,54285,,,,,82 81 92,82 81 92,157,1128933490,,,,2,1283420
1,,1919.0,1919.0,1921,0,,1.0,1.0,,,,3,3,25333.0,True,,1921.0,1921.0,54286,,,,,161 162 81 92,161 162 81 92,157,1128933490,,,,1,1283420
1,,2000.0,2000.0,2002,0,,3.0,3.0,,,,3,3,27000.0,True,,2002.0,2002.0,54287,,,,,82 81 92,82 81 92,158,1129025490,,,,3,1283420
1,,2000.0,2000.0,2001,0,,3.0,3.0,,,,3,3,27000.0,True,,2001.0,2001.0,54288,,,,,113 81 92,113 81 92,158,1129025490,,,,3,1283420
1,,2000.0,2000.0,2000,0,,3.0,3.0,,,,3,3,27000.0,True,,2000.0,2000.0,54289,,,,,106 81 92,106 81 92,158,1129025490,,,,3,1283420
1,,6168.0,6168.0,6168,0,,1.0,1.0,,,,5,5,21000.0,True,,6168.0,6168.0,54290,,,,,79,79,159,1537492461,,,,1,1283420
0,,5000.0,5000.0,5000,0,,0.0,0.0,,,,5,5,14000.0,True,,5000.0,5000.0,54291,,,,,26,26,160,1537548338,,,,2,1283420
0,,5670.0,5670.0,5670,0,,3.0,3.0,,,,5,5,10000.0,True,,5670.0,5670.0,54292,,,,,123,123,161,1537684526,,,,1,1283420
1,,8400.0,8400.0,8400,0,,1.0,1.0,,,,5,5,97000.0,True,,8400.0,8400.0,54293,,,,,182,182,162,1537757422,,,,1,1283420
0,,5335.0,5335.0,5335,0,,2.0,2.0,,,,5,5,18000.0,True,,5335.0,5335.0,54294,,,,,58,58,163,1537867630,,,,3,1283420
0,,4464.0,4464.0,4464,0,,0.0,0.0,,,,5,5,38000.0,True,,4464.0,4464.0,54295,,,,,180,180,164,1538002314,,,,2,1283420
1,,5968.0,5968.0,5968,0,,3.0,3.0,,,,5,5,66000.0,True,,5968.0,5968.0,54296,,,,,125,125,165,1538063909,,,,3,1283420
1,,9846.0,9846.0,9846,0,,2.0,2.0,,,,5,5,25000.0,True,,9846.0,9846.0,54297,,,,,73,73,166,1538101593,,,,2,1283420
1,,5328.0,5328.0,5328,0,,2.0,2.0,,,,5,5,23000.0,True,,5328.0,5328.0,54298,,,,,166,166,167,1538164545,,,,2,1283420
1,,6407.0,6407.0,6407,0,,3.0,3.0,,,,5,5,34000.0,True,,6407.0,6407.0,54299,,,,,96,96,168,1538345103,,,,3,1283420
0,,6132.0,6132.0,6132,0,,0.0,0.0,,,,5,5,26000.0,True,,6132.0,6132.0,54300,,,,,64,64,169,1538527872,,,,2,1283420
1,,9981.0,9981.0,9981,0,,0.0,0.0,,,,5,5,30000.0,True,,9981.0,9981.0,54301,,,,,55,55,170,1538579261,,,,0,1283420
1,,4692.0,4692.0,4692,0,,2.0,2.0,,,,5,5,28000.0,True,,4692.0,4692.0,54302,,,,,4,4,171,1538699163,,,,2,1283420
1,,5380.0,5380.0,5380,0,,3.0,3.0,,,,5,5,82000.0,True,,5380.0,5380.0,54303,,,,,109,109,172,1538774366,,,,3,1283420
1,,9306.0,9306.0,9306,0,,0.0,0.0,,,,5,5,23000.0,True,,9306.0,9306.0,54304,,,,,166,166,173,1539042814,,,,0,1283420
1,,9913.0,9913.0,9913,0,,3.0,3.0,,,,5,5,17000.0,True,,9913.0,9913.0,54305,,,,,96,96,174,1539338823,,,,3,1283420
0,,5717.0,5717.0,5717,0,,2.0,2.0,,,,5,5,49000.0,True,,5717.0,5717.0,54306,,,,,85,85,175,1539417124,,,,3,1283420
0,,4966.0,4966.0,4966,0,,2.0,2.0,,,,5,5,39000.0,True,,4966.0,4966.0,54307,,,,,85,85,176,1544298871,,,,0,1283420
-1,,,,28455,1,,,,,28455.0,28455.0,5,5,,False,,,,54308,,85.0,85.0,,,,178,1544435862,,concept,concept,-1,1283420
1,,5717.0,5717.0,5717,0,,2.0,2.0,,,,5,5,218000.0,True,,5717.0,5717.0,54309,,,,,85,85,179,1544462307,,,,2,1283420
1,,4966.0,4966.0,4966,0,,2.0,2.0,,,,5,5,22000.0,True,,4966.0,4966.0,54310,,,,,85,85,180,1544477379,,,,2,1283420
1,,5199.0,5199.0,5199,0,,1.0,1.0,,,,5,5,5000.0,True,,5199.0,5199.0,54311,,,,,180,180,177,1544993830,,,,1,1283420
1,,9628.0,9628.0,9628,0,,2.0,2.0,,,,5,5,20000.0,True,,9628.0,9628.0,54312,,,,,53,53,181,1545529171,,,,2,1283420
0,,4058.0,4058.0,4058,0,,0.0,0.0,,,,5,5,25000.0,True,,4058.0,4058.0,54313,,,,,7,7,182,1545643849,,,,2,1283420
1,,3769.0,3769.0,3769,0,,0.0,0.0,,,,5,5,27000.0,True,,3769.0,3769.0,54314,,,,,133,133,183,1546610488,,,,0,1283420
1,,5928.0,5928.0,5928,0,,1.0,1.0,,,,5,5,28000.0,True,,5928.0,5928.0,54315,,,,,66,66,184,1547520722,,,,1,1283420
1,,9891.0,9891.0,9891,0,,0.0,0.0,,,,5,5,35000.0,True,,9891.0,9891.0,54316,,,,,1,1,185,1547575764,,,,0,1283420
0,,5956.0,5956.0,5956,0,,1.0,1.0,,,,5,5,19000.0,True,,5956.0,5956.0,54317,,,,,152,152,186,1547982233,,,,3,1283420
-1,,,,4057,1,,,,,4057.0,4057.0,5,5,,False,,,,54318,,152.0,152.0,,,,188,1548646798,,concept,concept,-1,1283420
1,,5956.0,5956.0,5956,0,,1.0,1.0,,,,5,5,50000.0,True,,5956.0,5956.0,54319,,,,,152,152,189,1548670405,,,,1,1283420
1,,5387.0,5387.0,5387,0,,0.0,0.0,,,,5,5,15000.0,True,,5387.0,5387.0,54320,,,,,152,152,190,1548687715,,,,0,1283420
1,,6318.0,6318.0,6318,0,,0.0,0.0,,,,5,5,10000.0,True,,6318.0,6318.0,54321,,,,,124,124,187,1548729455,,,,0,1283420
1,,3782.0,3782.0,3782,0,,1.0,1.0,,,,5,5,30000.0,True,,3782.0,3782.0,54322,,,,,125,125,191,1548768545,,,,1,1283420
1,,9435.0,9435.0,9435,0,,1.0,1.0,,,,5,5,20000.0,True,,9435.0,9435.0,54323,,,,,1,1,192,1548837309,,,,1,1283420
1,,5715.0,5715.0,5715,0,,3.0,3.0,,,,5,5,29000.0,True,,5715.0,5715.0,54324,,,,,95,95,193,1548923151,,,,3,1283420
1,,4405.0,4405.0,4405,0,,1.0,1.0,,,,5,5,29000.0,True,,4405.0,4405.0,54325,,,,,33,33,194,1549029555,,,,1,1283420
1,,5648.0,5648.0,5648,0,,0.0,0.0,,,,5,5,39000.0,True,,5648.0,5648.0,54326,,,,,1,1,195,1549107019,,,,0,1283420
1,,8694.0,8694.0,8694,0,,0.0,0.0,,,,5,5,23000.0,True,,8694.0,8694.0,54327,,,,,1,1,196,1549138263,,,,0,1283420
1,,4679.0,4679.0,4679,0,,0.0,0.0,,,,5,5,16000.0,True,,4679.0,4679.0,54328,,,,,66,66,197,1549195184,,,,0,1283420
1,,6410.0,6410.0,6410,0,,1.0,1.0,,,,5,5,42000.0,True,,6410.0,6410.0,54329,,,,,53,53,198,1549245457,,,,1,1283420
1,,5596.0,5596.0,5596,0,,1.0,1.0,,,,5,5,20000.0,True,,5596.0,5596.0,54330,,,,,147,147,199,1549698360,,,,1,1283420
1,,8856.0,8856.0,8856,0,,0.0,0.0,,,,5,5,40000.0,True,,8856.0,8856.0,54331,,,,,73,73,200,1550137935,,,,0,1283420
1,,3952.0,3952.0,3952,0,,2.0,2.0,,,,5,5,22000.0,True,,3952.0,3952.0,54332,,,,,73,73,201,1550469464,,,,2,1283420
1,,4761.0,4761.0,4761,0,,2.0,2.0,,,,5,5,39000.0,True,,4761.0,4761.0,54333,,,,,96,96,202,1550779509,,,,2,1283420
0,,6331.0,6331.0,6331,0,,0.0,0.0,,,,5,5,18000.0,True,,6331.0,6331.0,54334,,,,,53,53,203,1550873443,,,,1,1283420
1,,9458.0,9458.0,9458,0,,2.0,2.0,,,,5,5,46000.0,True,,9458.0,9458.0,54335,,,,,8,8,204,1550945521,,,,2,1283420
1,,10168.0,10168.0,10171,0,,0.0,0.0,,,,6,6,37000.0,True,,10171.0,10171.0,54336,,,,,48,48,205,1560404702,,,,0,1283420
1,,10168.0,10168.0,10170,0,,3.0,3.0,,,,6,6,37000.0,True,,10170.0,10170.0,54337,,,,,73,73,205,1560404702,,,,3,1283420
1,,10168.0,10168.0,10169,0,,2.0,2.0,,,,6,6,37000.0,True,,10169.0,10169.0,54338,,,,,79,79,205,1560404702,,,,2,1283420
1,,10168.0,10168.0,10168,0,,1.0,1.0,,,,6,6,37000.0,True,,10168.0,10168.0,54339,,,,,27,27,205,1560404702,,,,1,1283420
1,,6593.0,6593.0,6593,0,,3.0,3.0,,,,6,6,25500.0,True,,6593.0,6593.0,54340,,,,,159,159,206,1560601214,,,,3,1283420
1,,6593.0,6593.0,6594,0,,0.0,0.0,,,,6,6,25500.0,True,,6594.0,6594.0,54341,,,,,53,53,206,1560601214,,,,0,1283420
1,,6593.0,6593.0,6595,0,,1.0,1.0,,,,6,6,25500.0,True,,6595.0,6595.0,54342,,,,,27,27,206,1560601214,,,,1,1283420
1,,6593.0,6593.0,6596,0,,1.0,1.0,,,,6,6,25500.0,True,,6596.0,6596.0,54343,,,,,128,128,206,1560601214,,,,1,1283420
1,,6741.0,6741.0,6743,0,,0.0,0.0,,,,6,6,27250.0,True,,6743.0,6743.0,54344,,,,,147 162,147 162,207,1561038380,,,,0,1283420
0,,6741.0,6741.0,6744,0,,0.0,0.0,,,,6,6,27250.0,True,,6744.0,6744.0,54345,,,,,8 162,8 162,207,1561038380,,,,2,1283420
1,,6741.0,6741.0,6742,0,,1.0,1.0,,,,6,6,27250.0,True,,6742.0,6742.0,54346,,,,,27 162,27 162,207,1561038380,,,,1,1283420
1,,6741.0,6741.0,6741,0,,1.0,1.0,,,,6,6,27250.0,True,,6741.0,6741.0,54347,,,,,73 162,73 162,207,1561038380,,,,1,1283420
-1,,,,4118,1,,,,,4118.0,4118.0,6,6,,False,,,,54348,,8.0,8.0,,,,209,1561473405,,concept,concept,-1,1283420
1,,6601.0,6601.0,6601,0,,2.0,2.0,,,,6,6,39500.0,True,,6601.0,6601.0,54349,,,,,109 162,109 162,210,1561539817,,,,2,1283420
1,,6601.0,6601.0,6602,0,,1.0,1.0,,,,6,6,39500.0,True,,6602.0,6602.0,54350,,,,,8 162,8 162,210,1561539817,,,,1,1283420
1,,6601.0,6601.0,6604,0,,2.0,2.0,,,,6,6,39500.0,True,,6604.0,6604.0,54351,,,,,73 162,73 162,210,1561539817,,,,2,1283420
1,,6601.0,6601.0,6603,0,,0.0,0.0,,,,6,6,39500.0,True,,6603.0,6603.0,54352,,,,,27 162,27 162,210,1561539817,,,,0,1283420
1,,6737.0,6737.0,6738,0,,1.0,1.0,,,,6,6,15250.0,True,,6738.0,6738.0,54353,,,,,1,1,208,1561723245,,,,1,1283420
0,,6737.0,6737.0,6737,0,,1.0,1.0,,,,6,6,15250.0,True,,6737.0,6737.0,54354,,,,,8,8,208,1561723245,,,,3,1283420
1,,6737.0,6737.0,6739,0,,1.0,1.0,,,,6,6,15250.0,True,,6739.0,6739.0,54355,,,,,27,27,208,1561723245,,,,1,1283420
1,,6737.0,6737.0,6740,0,,0.0,0.0,,,,6,6,15250.0,True,,6740.0,6740.0,54356,,,,,80,80,208,1561723245,,,,0,1283420
1,,10272.0,10272.0,10274,0,,3.0,3.0,,,,6,6,40500.0,True,,10274.0,10274.0,54357,,,,,147,147,211,1561879711,,,,3,1283420
1,,10272.0,10272.0,10275,0,,0.0,0.0,,,,6,6,40500.0,True,,10275.0,10275.0,54358,,,,,27,27,211,1561879711,,,,0,1283420
0,,10272.0,10272.0,10273,0,,2.0,2.0,,,,6,6,40500.0,True,,10273.0,10273.0,54359,,,,,182,182,211,1561879711,,,,3,1283420
1,,10272.0,10272.0,10272,0,,3.0,3.0,,,,6,6,40500.0,True,,10272.0,10272.0,54360,,,,,73,73,211,1561879711,,,,3,1283420
1,,4540.0,4540.0,4540,0,,2.0,2.0,,,,5,5,29500.0,True,,4540.0,4540.0,54361,,,,,181,181,212,1618253571,,,,2,1283420
0,,3789.0,3789.0,3789,0,,2.0,2.0,,,,5,5,41000.0,True,,3789.0,3789.0,54362,,,,,109,109,213,1618362297,,,,3,1283420
1,,4487.0,4487.0,4487,0,,0.0,0.0,,,,5,5,41000.0,True,,4487.0,4487.0,54363,,,,,173,173,214,1618452561,,,,0,1283420
1,,8383.0,8383.0,8383,0,,2.0,2.0,,,,5,5,37000.0,True,,8383.0,8383.0,54364,,,,,53,53,215,1618633710,,,,2,1283420
1,,3928.0,3928.0,3928,0,,2.0,2.0,,,,5,5,44000.0,True,,3928.0,3928.0,54365,,,,,75,75,216,1618760218,,,,2,1283420
1,,5643.0,5643.0,5643,0,,1.0,1.0,,,,5,5,13000.0,True,,5643.0,5643.0,54366,,,,,96,96,217,1618852301,,,,1,1283420
1,,3635.0,3635.0,3635,0,,1.0,1.0,,,,5,5,31000.0,True,,3635.0,3635.0,54367,,,,,15,15,218,1618941609,,,,1,1283420
1,,9516.0,9516.0,9516,0,,0.0,0.0,,,,5,5,15000.0,True,,9516.0,9516.0,54368,,,,,73,73,219,1618977291,,,,0,1283420
1,,4475.0,4475.0,4475,0,,0.0,0.0,,,,5,5,12000.0,True,,4475.0,4475.0,54369,,,,,181,181,220,1619011909,,,,0,1283420
1,,6057.0,6057.0,6057,0,,1.0,1.0,,,,5,5,20000.0,True,,6057.0,6057.0,54370,,,,,48,48,221,1619083461,,,,1,1283420
0,,4070.0,4070.0,4070,0,,1.0,1.0,,,,5,5,23000.0,True,,4070.0,4070.0,54371,,,,,134,134,222,1619189823,,,,0,1283420
-1,,,,1105,1,,,,,1105.0,1105.0,5,5,,False,,,,54372,,134.0,134.0,,,,224,1619641376,,concept,concept,-1,1283420
1,,4070.0,4070.0,4070,0,,1.0,1.0,,,,5,5,41000.0,True,,4070.0,4070.0,54373,,,,,134,134,225,1619655689,,,,1,1283420
1,,4481.0,4481.0,4481,0,,2.0,2.0,,,,5,5,6000.0,True,,4481.0,4481.0,54374,,,,,134,134,226,1619755259,,,,2,1283420
1,,8977.0,8977.0,8977,0,,2.0,2.0,,,,5,5,83000.0,True,,8977.0,8977.0,54375,,,,,73,73,223,1619795564,,,,2,1283420
0,,6184.0,6184.0,6184,0,,3.0,3.0,,,,5,5,13000.0,True,,6184.0,6184.0,54376,,,,,159,159,227,1619906348,,,,0,1283420
0,,5157.0,5157.0,5157,0,,3.0,3.0,,,,5,5,51000.0,True,,5157.0,5157.0,54377,,,,,48,48,228,1620004906,,,,1,1283420
1,,6470.0,6470.0,6470,0,,3.0,3.0,,,,5,5,34000.0,True,,6470.0,6470.0,54378,,,,,7,7,229,1620056576,,,,3,1283420
1,,8534.0,8534.0,8534,0,,2.0,2.0,,,,5,5,24000.0,True,,8534.0,8534.0,54379,,,,,24,24,230,1620102880,,,,2,1283420
0,,6437.0,6437.0,6437,0,,0.0,0.0,,,,5,5,31000.0,True,,6437.0,6437.0,54380,,,,,174,174,231,1620174304,,,,1,1283420
1,,3639.0,3639.0,3639,0,,0.0,0.0,,,,5,5,29000.0,True,,3639.0,3639.0,54381,,,,,75,75,232,1620242851,,,,0,1283420
1,,3985.0,3985.0,3985,0,,0.0,0.0,,,,5,5,21000.0,True,,3985.0,3985.0,54382,,,,,174,174,233,1620295425,,,,0,1283420
1,,8650.0,8650.0,8650,0,,3.0,3.0,,,,5,5,28000.0,True,,8650.0,8650.0,54383,,,,,172,172,234,1620436148,,,,3,1283420
0,,6286.0,6286.0,6286,0,,1.0,1.0,,,,5,5,19000.0,True,,6286.0,6286.0,54384,,,,,80,80,235,1620711181,,,,0,1283420
1,,6253.0,6253.0,6253,0,,1.0,1.0,,,,5,5,95000.0,True,,6253.0,6253.0,54385,,,,,159,159,236,1620900671,,,,1,1283420
1,,5165.0,5165.0,5165,0,,0.0,0.0,,,,5,5,29000.0,True,,5165.0,5165.0,54386,,,,,180,180,237,1621030302,,,,0,1283420
1,,6235.0,6235.0,6235,0,,2.0,2.0,,,,5,5,21000.0,True,,6235.0,6235.0,54387,,,,,8,8,238,1621169626,,,,2,1283420
0,,4431.0,4431.0,4431,0,,0.0,0.0,,,,5,5,64000.0,True,,4431.0,4431.0,54388,,,,,174,174,239,1621271325,,,,1,1283420
1,,9275.0,9275.0,9275,0,,3.0,3.0,,,,5,5,13000.0,True,,9275.0,9275.0,54389,,,,,72,72,240,1621358055,,,,3,1283420
1,,3983.0,3983.0,3983,0,,3.0,3.0,,,,5,5,28000.0,True,,3983.0,3983.0,54390,,,,,52,52,241,1621461377,,,,3,1283420
1,,9542.0,9542.0,9542,0,,0.0,0.0,,,,5,5,53000.0,True,,9542.0,9542.0,54391,,,,,53,53,242,1621506678,,,,0,1283420
1,,4432.0,4432.0,4432,0,,0.0,0.0,,,,5,5,15000.0,True,,4432.0,4432.0,54392,,,,,28,28,243,1621567079,,,,0,1283420
1,,3853.0,3853.0,3853,0,,3.0,3.0,,,,5,5,34000.0,True,,3853.0,3853.0,54393,,,,,47,47,244,1621610200,,,,3,1283420
1,,6753.0,6753.0,6753,0,,1.0,1.0,,,,6,6,19000.0,True,,6753.0,6753.0,54394,,,,,55 162,55 162,245,1624114139,,,,1,1283420
1,,6753.0,6753.0,6754,0,,3.0,3.0,,,,6,6,19000.0,True,,6754.0,6754.0,54395,,,,,147 162,147 162,245,1624114139,,,,3,1283420
1,,6753.0,6753.0,6755,0,,2.0,2.0,,,,6,6,19000.0,True,,6755.0,6755.0,54396,,,,,27 162,27 162,245,1624114139,,,,2,1283420
